pettype,breed,agemonths,color,size,weightkg,vaccinated,healthcondition,adoptionfee,previousowner,adoptionlikelihood
Dog,Golden Retriever,46,White,0,27.562113912823456,0,0,195,0,0
Bird,Parakeet,119,Gray,1,11.76207664188663,1,0,423,1,1
Bird,Parakeet,121,Black,2,26.05468983827581,1,0,375,0,0
Bird,Parakeet,109,Gray,1,7.58902265712813,1,1,462,1,0
Dog,Poodle,75,White,1,7.17393338513981,1,0,464,0,1
Bird,Parakeet,157,Orange,1,20.73643839946073,0,0,231,1,0
Cat,Siamese,179,White,0,13.51814621016972,1,0,477,0,0
Rabbit,Rabbit,169,Brown,1,26.99862327781085,1,0,228,0,0
Dog,Poodle,148,White,0,14.417947118946984,1,0,84,0,0
Dog,Poodle,132,Orange,1,19.341693869932843,0,0,340,1,0
Dog,Poodle,4,White,0,4.422174771961871,1,0,222,0,1
Cat,Persian,83,Brown,1,26.52448725439751,1,1,221,0,0
Bird,Parakeet,149,Orange,2,18.71494242198866,1,0,209,0,1
Bird,Parakeet,34,Orange,0,8.656372536084898,0,0,44,0,0
Rabbit,Rabbit,101,Gray,0,25.431252597434,1,0,31,0,1
Dog,Golden Retriever,105,White,0,28.887306442133905,1,0,160,0,0
Cat,Persian,67,Black,0,12.854997500864004,0,0,91,0,0
Cat,Siamese,152,Gray,1,12.129401281344869,1,0,465,0,1
Dog,Labrador,2,Black,1,10.793855192304296,1,0,60,0,1
Bird,Parakeet,12,Gray,1,17.98127751142596,0,0,289,1,1
Cat,Persian,11,Orange,0,10.133609795644023,1,0,457,1,1
Rabbit,Rabbit,50,Orange,1,8.750501869264792,1,0,211,0,1
Dog,Poodle,65,Orange,1,15.2783702413552,0,1,286,0,0
Rabbit,Rabbit,39,Brown,1,23.9264590280435,1,1,121,0,0
Cat,Siamese,79,Orange,0,9.64314063073908,1,1,57,0,0
Dog,Labrador,109,Gray,0,14.325565730539209,1,0,492,0,1
Dog,Golden Retriever,147,White,1,22.09932802753382,1,0,155,0,1
Bird,Parakeet,124,White,2,9.520039648975498,0,0,92,1,0
Dog,Labrador,8,Black,2,19.442247725501577,1,0,16,0,1
Cat,Siamese,50,Brown,1,17.069658737389954,1,0,210,0,1
Dog,Labrador,167,White,2,27.17372133044564,0,0,11,0,0
Bird,Parakeet,143,Gray,1,9.515339361036352,1,1,446,0,0
Rabbit,Rabbit,149,White,0,17.45585303267366,1,0,468,1,0
Cat,Persian,131,White,2,7.575292580052482,1,0,233,1,0
Bird,Parakeet,116,White,1,20.55173106308296,1,1,115,1,0
Cat,Siamese,68,Orange,0,17.509160105565208,0,0,174,1,0
Rabbit,Rabbit,113,Brown,1,19.663710459454784,1,0,76,1,1
Cat,Persian,64,Brown,2,9.885565152496778,1,0,211,0,0
Bird,Parakeet,60,Gray,2,12.230135397900774,1,1,425,1,0
Cat,Persian,175,Black,2,13.082445084998763,0,1,236,0,0
Dog,Poodle,155,White,1,27.77204566995868,0,1,18,0,0
Bird,Parakeet,98,Orange,2,11.041715204507708,0,0,378,1,0
Bird,Parakeet,105,Brown,2,7.616811498776268,1,0,457,1,0
Cat,Persian,52,Gray,0,26.545561289467365,1,0,144,0,0
Cat,Persian,31,Black,0,2.408318975574189,0,0,102,0,0
Cat,Siamese,88,Gray,2,3.8931431733824295,1,0,317,0,0
Dog,Labrador,39,Brown,1,21.85073194874376,1,0,203,0,1
Bird,Parakeet,32,Gray,2,25.81366626020345,1,0,424,0,0
Dog,Poodle,152,Brown,1,20.832425493735883,1,0,210,0,1
Dog,Poodle,155,Black,0,16.930464590394436,1,0,413,0,0
Dog,Labrador,166,Gray,0,16.78131132032725,0,1,87,0,0
Cat,Persian,121,Gray,2,3.429938203899587,1,1,233,0,0
Rabbit,Rabbit,133,Brown,1,5.615613435821065,1,1,183,1,0
Dog,Golden Retriever,99,White,2,9.228619788853225,1,0,46,1,0
Dog,Golden Retriever,158,Brown,1,22.05577845581176,0,0,66,0,0
Rabbit,Rabbit,95,Orange,0,15.022139953584173,1,1,491,0,0
Rabbit,Rabbit,160,White,0,24.42443950282072,0,0,72,0,0
Bird,Parakeet,6,Orange,2,16.933429756366962,1,0,125,0,1
Cat,Siamese,73,Gray,0,29.371593422640185,1,0,497,0,0
Cat,Siamese,93,Orange,1,25.99437932145844,0,1,158,1,0
Dog,Poodle,143,Black,1,20.87084215932612,0,0,80,1,0
Bird,Parakeet,95,Black,0,20.24156001275246,1,0,356,0,1
Rabbit,Rabbit,179,Orange,1,25.906405919013547,0,0,322,0,0
Bird,Parakeet,90,Black,0,11.70064076707494,1,0,234,0,0
Bird,Parakeet,23,Orange,2,22.02300472806896,1,0,365,1,1
Cat,Siamese,172,Brown,1,1.5639414941668517,1,0,434,0,1
Cat,Persian,69,Brown,0,10.47641984649631,1,0,87,0,0
Rabbit,Rabbit,61,Brown,1,27.84190726651788,0,0,278,0,0
Cat,Persian,69,Black,1,1.046434438921836,0,0,87,1,0
Rabbit,Rabbit,142,Black,0,3.8025769407812713,1,0,333,0,0
Dog,Golden Retriever,131,Orange,0,21.455334735629428,1,0,455,1,0
Cat,Siamese,32,Black,0,24.914164231225893,0,0,375,0,0
Rabbit,Rabbit,48,Brown,0,24.43020287041422,1,0,342,0,0
Cat,Persian,65,White,2,9.667032474819164,1,0,68,1,0
Rabbit,Rabbit,173,Brown,0,20.04764170156502,0,0,333,1,0
Dog,Golden Retriever,177,Brown,0,13.04119894384559,1,1,413,0,1
Rabbit,Rabbit,69,Gray,1,8.580522180251451,1,0,22,1,1
Dog,Poodle,97,Brown,0,8.065518511021905,1,0,175,0,0
Bird,Parakeet,108,Brown,0,5.495251355085882,0,0,17,0,0
Rabbit,Rabbit,7,Orange,1,29.992496895484685,1,1,398,0,0
Dog,Golden Retriever,133,Brown,0,13.68307960054525,1,0,267,1,0
Bird,Parakeet,84,Brown,1,9.317656669003904,1,0,338,0,1
Bird,Parakeet,99,Gray,0,24.545364333837234,1,1,166,0,0
Dog,Labrador,10,Orange,0,14.12987579355346,0,0,289,0,1
Dog,Golden Retriever,101,White,2,4.929341048936498,1,0,498,0,0
Dog,Labrador,10,Black,1,19.33155042502167,1,1,431,0,1
Rabbit,Rabbit,176,White,1,1.4597528158334423,0,0,124,0,0
Rabbit,Rabbit,33,Gray,1,19.37045945783741,1,1,422,0,0
Cat,Siamese,119,Orange,2,20.455081723055272,0,1,320,1,0
Cat,Persian,52,Gray,1,3.6048417533425376,1,0,256,0,1
Dog,Golden Retriever,118,Brown,1,1.9119326967094787,1,0,432,0,1
Rabbit,Rabbit,80,Black,1,25.088437175896587,1,1,340,0,0
Rabbit,Rabbit,22,Orange,1,10.473981653420704,0,1,173,1,0
Rabbit,Rabbit,175,White,1,24.938291448092272,1,0,487,0,1
Rabbit,Rabbit,138,Gray,1,7.531957167722142,0,1,110,1,0
Bird,Parakeet,78,White,1,17.9150097170338,1,0,323,0,1
Bird,Parakeet,5,Orange,0,19.51776809465549,1,0,267,0,1
Dog,Golden Retriever,125,Gray,0,23.45328328331946,1,0,429,0,0
Bird,Parakeet,98,White,2,8.385188906540957,0,0,326,1,0
Dog,Poodle,143,Black,0,13.35754875820208,0,0,241,0,0
Dog,Golden Retriever,12,White,0,6.81833061425063,0,1,421,0,0
Dog,Golden Retriever,178,Black,1,15.49081367820422,1,0,351,0,1
Bird,Parakeet,86,Orange,2,16.575420212113002,1,0,314,1,0
Dog,Golden Retriever,119,White,0,6.676634856896794,0,0,164,0,0
Cat,Siamese,120,Orange,0,23.413536746442027,1,0,70,1,0
Cat,Siamese,174,Gray,2,1.156557723326645,1,0,329,1,0
Cat,Persian,154,White,1,3.0241850619477426,0,0,429,0,0
Dog,Golden Retriever,111,Brown,2,24.219254304234024,1,1,436,0,1
Cat,Persian,5,Black,0,1.3059974676611157,1,0,143,0,1
Dog,Poodle,157,Brown,2,28.59049480204805,0,0,249,0,0
Rabbit,Rabbit,149,White,0,22.854693812861623,1,0,229,0,0
Rabbit,Rabbit,87,Gray,1,26.56089963737425,1,0,60,1,1
Bird,Parakeet,21,Orange,1,15.41998458853866,1,0,419,0,1
Rabbit,Rabbit,127,Gray,0,18.089286108022684,1,0,498,0,0
Rabbit,Rabbit,156,Brown,0,27.51881015513281,1,0,6,0,0
Dog,Poodle,57,Brown,2,16.39016050314212,1,0,203,0,0
Dog,Golden Retriever,127,Gray,2,12.228314950522096,1,0,84,0,0
Cat,Persian,104,Gray,0,8.628049148628978,1,1,237,1,0
Rabbit,Rabbit,148,Black,0,15.82883360408785,0,0,415,0,0
Dog,Labrador,50,Gray,2,5.416417164962002,0,0,77,0,0
Dog,Poodle,176,Brown,1,28.046551120197943,0,0,32,0,0
Dog,Labrador,131,White,0,27.243894524927505,1,0,152,0,1
Cat,Siamese,43,Brown,2,29.095676803017923,1,0,383,0,0
Rabbit,Rabbit,178,White,2,16.94317198671458,1,0,202,0,0
Cat,Siamese,156,Orange,1,20.60088606207611,1,0,278,0,1
Bird,Parakeet,17,White,1,28.37588129460773,0,1,198,1,0
Rabbit,Rabbit,159,White,2,11.109471613842524,1,1,446,0,0
Cat,Siamese,77,Brown,2,9.4829355898899,1,0,268,1,0
Dog,Labrador,145,White,2,18.417592246428296,1,0,114,0,1
Bird,Parakeet,23,Brown,2,5.470278205753691,0,0,474,0,0
Rabbit,Rabbit,58,Black,2,12.330112575927515,1,0,165,0,0
Bird,Parakeet,69,White,2,11.512782208341584,1,1,65,0,0
Cat,Persian,104,Black,2,20.865176513232186,1,0,442,0,0
Dog,Poodle,23,Orange,1,2.68998374525666,1,0,194,0,1
Rabbit,Rabbit,105,Orange,1,3.715353906675248,1,0,18,0,1
Bird,Parakeet,36,Brown,1,1.883276434044408,0,0,213,0,0
Rabbit,Rabbit,76,Orange,1,7.016613703707439,1,1,200,1,1
Cat,Persian,113,Brown,2,26.312076790446287,1,0,111,1,0
Cat,Persian,149,Brown,2,9.776072304933896,0,1,372,0,0
Cat,Siamese,39,White,0,5.702951086978453,0,0,335,1,0
Rabbit,Rabbit,12,Gray,0,8.947206101424,0,0,33,0,0
Cat,Persian,118,Black,1,8.559579574477214,0,1,118,0,0
Cat,Persian,85,Black,2,18.87097883058776,0,1,396,1,0
Bird,Parakeet,165,Black,2,27.029303610141643,1,0,470,0,0
Bird,Parakeet,166,Brown,1,13.668941060156673,0,0,132,1,0
Dog,Labrador,170,Gray,1,22.703783987746096,1,0,419,1,1
Dog,Poodle,89,Gray,2,13.82772828345625,1,0,314,0,0
Dog,Golden Retriever,144,White,1,11.341658473357198,1,0,49,0,1
Cat,Siamese,46,Orange,2,28.08458881889883,1,0,46,0,0
Rabbit,Rabbit,167,Black,1,16.200485363147923,1,0,117,1,1
Cat,Persian,157,White,2,3.727734786629073,0,0,427,0,0
Cat,Persian,103,Gray,0,4.907670688796315,1,0,22,1,0
Dog,Golden Retriever,91,Black,0,17.35214392486123,1,0,5,1,0
Rabbit,Rabbit,97,Black,0,21.615935583355707,1,0,325,0,0
Bird,Parakeet,38,Orange,0,5.010212028737684,0,0,144,1,0
Bird,Parakeet,25,White,0,9.656299844173937,1,1,402,1,0
Dog,Poodle,126,Black,0,13.515945544407767,1,1,7,0,0
Dog,Golden Retriever,17,Gray,2,6.052109577070339,0,1,438,0,0
Dog,Golden Retriever,154,Orange,2,29.142717917638823,1,0,237,0,0
Cat,Siamese,94,Orange,2,19.848610846810782,0,0,71,0,0
Dog,Labrador,67,White,1,14.087270138151558,1,0,259,0,1
Rabbit,Rabbit,19,Orange,2,8.81939757735692,0,0,195,0,0
Dog,Golden Retriever,145,White,2,3.203811683159122,1,0,79,0,0
Cat,Siamese,3,White,2,20.48857310323552,0,0,432,0,0
Rabbit,Rabbit,161,Orange,2,11.317448441819144,1,0,334,0,0
Dog,Poodle,64,Black,1,6.505727147858105,1,0,409,1,1
Dog,Golden Retriever,55,Orange,1,25.74209855547621,1,0,91,0,1
Dog,Golden Retriever,77,Brown,2,22.923009619006194,1,1,140,1,0
Cat,Persian,168,White,1,22.593312302929203,1,0,117,0,1
Bird,Parakeet,169,Brown,0,10.90261279164483,1,0,440,1,0
Rabbit,Rabbit,68,White,0,11.692384796114878,1,0,468,0,0
Cat,Siamese,118,Orange,1,12.797856774555484,0,1,344,0,0
Bird,Parakeet,147,Gray,0,14.834398530201284,1,0,220,0,0
Dog,Poodle,11,Gray,2,3.066491646798609,1,1,423,0,0
Dog,Labrador,71,Brown,1,6.496052253883927,1,0,156,0,1
Rabbit,Rabbit,118,White,0,3.7457487246390566,0,1,492,1,0
Dog,Labrador,169,White,1,14.661428155033834,1,1,296,1,0
Cat,Persian,94,Gray,0,3.651361796989568,0,0,342,1,0
Bird,Parakeet,95,Black,1,10.063765914864945,1,0,490,0,1
Dog,Labrador,22,White,0,23.75697904020139,1,0,183,1,1
Rabbit,Rabbit,49,Orange,1,25.5815695557684,1,0,76,1,1
Bird,Parakeet,178,Orange,2,1.501353298137533,1,0,373,1,0
Rabbit,Rabbit,42,Orange,2,23.98808461263196,1,0,470,0,0
Cat,Persian,163,White,0,3.271484599327335,0,0,362,0,0
Rabbit,Rabbit,81,Black,1,17.516117081778948,1,0,136,0,1
Cat,Persian,98,White,1,15.865546537626052,0,0,17,0,0
Bird,Parakeet,120,Black,1,22.612003099000795,0,0,51,0,0
Cat,Persian,168,Brown,1,1.1416495145873062,0,1,111,1,0
Cat,Siamese,153,Brown,2,14.564711585865243,1,0,199,0,0
Dog,Labrador,52,Orange,2,27.86211889360381,1,0,0,0,1
Bird,Parakeet,15,White,2,3.469165460126382,1,0,168,1,1
Rabbit,Rabbit,149,Brown,1,28.84632409910192,1,0,457,0,1
Cat,Persian,91,Brown,1,19.805192511261613,1,1,172,0,0
Bird,Parakeet,162,Brown,2,19.22777689548697,1,0,205,0,1
Dog,Poodle,171,Brown,2,12.140661980650412,1,0,229,1,0
Rabbit,Rabbit,141,White,0,3.1932805512019344,1,0,90,1,0
Cat,Siamese,7,Gray,1,25.634468467928105,0,0,296,0,1
Bird,Parakeet,82,Orange,2,26.71184918069131,0,1,132,0,0
Dog,Golden Retriever,104,Brown,0,12.441982749159822,0,0,496,0,0
Rabbit,Rabbit,163,Brown,1,3.288965796113957,1,0,330,0,1
Cat,Persian,51,Orange,0,7.503929129015253,1,0,27,1,1
Cat,Persian,17,Orange,1,29.54881665391768,0,0,257,0,1
Cat,Siamese,132,Gray,2,24.12276736384892,0,0,490,1,0
Rabbit,Rabbit,122,Black,0,25.81886430659321,1,0,254,0,1
Dog,Golden Retriever,23,White,0,26.127080834222205,1,0,206,0,1
Bird,Parakeet,105,Orange,1,25.157180240831497,1,0,298,1,1
Bird,Parakeet,125,Orange,1,14.766912686718172,1,1,42,0,0
Cat,Siamese,66,Brown,0,12.805226601990428,1,1,3,1,0
Rabbit,Rabbit,149,White,1,4.1941262046500265,0,1,133,0,0
Cat,Siamese,130,Orange,0,7.103330493119494,1,0,171,1,0
Rabbit,Rabbit,124,Brown,1,5.263433692093578,1,0,158,1,1
Rabbit,Rabbit,99,Gray,2,24.483341713020607,1,0,277,0,0
Dog,Labrador,100,Brown,0,9.945607164897904,1,0,355,0,1
Cat,Siamese,73,Brown,2,19.51215188879119,0,0,97,0,0
Dog,Labrador,117,Black,1,27.17348259651869,0,0,115,0,1
Rabbit,Rabbit,128,Orange,0,10.201380529501254,0,1,164,1,0
Cat,Siamese,17,Black,1,21.978445976792923,0,0,194,1,1
Rabbit,Rabbit,67,Black,2,8.932718841056172,1,1,352,1,0
Rabbit,Rabbit,162,Gray,1,22.25344613363305,1,0,14,0,1
Bird,Parakeet,8,Brown,1,9.20369138380459,0,1,214,0,0
Cat,Siamese,5,Brown,1,6.438289464452832,0,0,74,1,1
Bird,Parakeet,153,Black,0,4.052689711932333,0,0,166,1,0
Dog,Poodle,70,Gray,2,13.37692079362366,1,0,251,0,0
Bird,Parakeet,137,White,0,25.762113812230904,0,0,172,1,0
Cat,Persian,27,Gray,1,4.783090888364923,1,0,165,1,1
Cat,Siamese,14,Brown,1,24.715864487093164,1,0,295,0,1
Cat,Persian,30,Black,2,21.69748150162451,1,1,132,0,0
Dog,Labrador,92,Orange,0,23.19284519939175,0,0,255,0,0
Bird,Parakeet,8,White,0,15.993182213081552,0,0,374,0,0
Dog,Poodle,167,Orange,2,25.66245514268892,0,0,76,1,0
Bird,Parakeet,65,Orange,0,1.2903019062149563,0,0,106,0,0
Rabbit,Rabbit,138,Brown,0,10.413655144811395,1,0,162,1,0
Cat,Persian,10,Brown,2,16.52848354005167,1,0,192,1,1
Bird,Parakeet,14,Black,1,14.679264239845075,1,0,371,1,1
Bird,Parakeet,75,Gray,1,26.35809310633368,1,0,67,0,1
Bird,Parakeet,72,Gray,2,24.44237685244414,0,0,145,0,0
Rabbit,Rabbit,125,Black,1,6.097730659081073,1,0,420,1,1
Cat,Siamese,145,Orange,1,17.94527222111856,1,0,239,0,1
Bird,Parakeet,174,Orange,0,19.304454263742063,1,0,487,0,0
Dog,Golden Retriever,65,White,1,6.139236649484968,1,1,427,0,0
Cat,Persian,31,Orange,1,4.587034667799061,1,0,359,0,1
Rabbit,Rabbit,62,Orange,1,16.292270708395932,1,0,499,0,1
Bird,Parakeet,151,Black,1,11.439780144592678,1,1,183,0,0
Dog,Labrador,154,Black,0,14.144756361895618,1,1,161,1,0
Rabbit,Rabbit,144,Gray,1,1.9089373969071348,1,0,230,0,1
Dog,Poodle,63,Orange,0,6.245361208334755,1,0,427,0,0
Bird,Parakeet,43,Brown,1,14.153611478840068,0,0,253,0,0
Cat,Siamese,131,Black,0,21.555178682278463,0,0,415,1,0
Rabbit,Rabbit,158,Brown,1,12.730240869105373,1,0,126,0,1
Bird,Parakeet,53,Black,1,19.101570113991844,1,0,96,0,1
Rabbit,Rabbit,10,White,2,4.06531751249972,1,0,293,0,1
Rabbit,Rabbit,87,Gray,2,22.930774104670185,1,0,425,0,0
Cat,Persian,138,Gray,2,11.854873808783417,1,1,419,0,0
Rabbit,Rabbit,124,White,0,26.612598534784645,1,1,146,1,0
Bird,Parakeet,163,Brown,2,28.828231945804475,1,0,120,1,0
Dog,Labrador,144,Orange,1,14.668332029046985,1,0,27,0,1
Dog,Poodle,113,White,2,5.8361637973080684,0,1,275,1,0
Bird,Parakeet,129,Gray,1,4.179452193520406,1,1,151,0,0
Cat,Persian,67,Black,0,23.744114633682504,0,0,215,0,0
Dog,Labrador,64,Black,0,18.14919941754308,1,0,108,0,1
Dog,Golden Retriever,75,Gray,1,12.105184086456896,1,1,393,0,0
Bird,Parakeet,149,Gray,1,9.031683925613686,1,0,197,0,1
Rabbit,Rabbit,32,White,2,11.523108692858,1,0,82,1,0
Cat,Siamese,65,Gray,0,29.56252821449024,0,0,93,1,0
Cat,Siamese,132,Brown,1,3.7561669788969634,1,0,285,0,0
Rabbit,Rabbit,98,Black,0,27.81033420044753,1,0,436,1,0
Rabbit,Rabbit,13,Black,2,17.33441947094482,1,1,497,0,0
Bird,Parakeet,122,Black,2,5.221457785163836,1,1,247,1,0
Rabbit,Rabbit,147,Orange,1,12.697564845764244,1,0,189,0,1
Bird,Parakeet,122,Orange,2,21.564688553092186,1,0,89,0,0
Rabbit,Rabbit,60,Black,1,23.25109614795328,1,0,91,0,1
Bird,Parakeet,56,Brown,1,12.099146548215368,0,0,137,1,0
Rabbit,Rabbit,64,White,2,11.318000706808798,1,0,312,0,0
Rabbit,Rabbit,23,Gray,2,14.070475689261183,0,0,39,0,0
Rabbit,Rabbit,149,Orange,0,25.23066651176752,0,1,296,1,0
Bird,Parakeet,20,Orange,2,25.622269016179303,1,0,48,0,1
Cat,Siamese,10,Black,1,13.471605010546956,0,0,464,0,1
Rabbit,Rabbit,38,Brown,1,16.35232801907847,1,0,379,0,1
Cat,Siamese,122,Orange,0,28.28551728390305,0,0,1,0,0
Bird,Parakeet,101,Orange,2,22.090785643120583,1,1,1,1,0
Dog,Labrador,127,Black,1,19.90417471578057,1,0,225,1,1
Cat,Siamese,27,Black,1,12.2046759769674,1,1,288,0,0
Cat,Persian,70,White,2,3.3205298229727007,0,0,357,1,0
Cat,Persian,136,White,2,3.099292549665,1,0,292,0,0
Bird,Parakeet,4,Black,1,22.470970611289573,0,0,323,0,1
Dog,Poodle,19,White,1,25.7353818981445,1,0,186,0,1
Dog,Labrador,43,Gray,0,26.34004602217654,1,0,268,0,1
Rabbit,Rabbit,114,White,0,23.135920841154107,1,1,176,1,0
Bird,Parakeet,68,Orange,1,22.196913042057968,1,0,200,0,1
Dog,Poodle,167,Orange,1,24.940393877055733,0,1,50,1,1
Dog,Labrador,93,Orange,0,17.88946974384659,0,0,17,1,0
Dog,Golden Retriever,67,Brown,0,25.487667952525435,1,1,102,0,1
Bird,Parakeet,76,Gray,1,4.082076835545538,0,0,191,1,0
Bird,Parakeet,146,Brown,2,25.198444477266527,1,0,482,0,0
Bird,Parakeet,136,White,0,20.52022909561133,1,0,357,0,0
Bird,Parakeet,35,Black,2,21.73896652752409,0,0,264,0,0
Bird,Parakeet,158,White,1,10.754026074751875,0,0,108,1,0
Bird,Parakeet,22,Orange,2,13.923525223842695,1,1,423,0,0
