pettype,breed,agemonths,color,size,weightkg,vaccinated,healthcondition,adoptionfee,previousowner,adoptionlikelihood
Rabbit,Rabbit,87,Black,0,7.860469831121901,1,0,213,0,1
Cat,Siamese,171,Orange,0,27.10905494766024,0,0,437,1,0
Cat,Persian,91,Black,0,2.83246009896097,0,1,443,1,0
Rabbit,Rabbit,108,Brown,0,8.026506546813529,1,0,258,0,0
Rabbit,Rabbit,7,Brown,1,16.305099894756978,1,0,303,1,1
Rabbit,Rabbit,80,Gray,2,3.222049657773878,1,0,433,0,0
Bird,Parakeet,124,Brown,0,27.737636802990007,1,0,420,1,0
Rabbit,Rabbit,148,White,2,10.283194089171134,0,0,96,0,0
Cat,Persian,83,White,0,16.528646663148805,1,0,190,1,0
Bird,Parakeet,126,White,0,17.296495189803938,1,0,449,0,0
Bird,Parakeet,56,White,0,20.603782202933864,1,0,499,0,0
Dog,Poodle,42,Black,1,3.624393021780136,1,0,64,0,1
Rabbit,Rabbit,111,Orange,1,1.8285566139963023,1,1,198,1,0
Cat,Siamese,61,Black,1,12.318349351230957,0,0,204,0,0
Dog,Golden Retriever,138,White,0,14.339468420664923,0,0,294,0,0
Dog,Labrador,78,Black,0,15.717763739610612,1,0,127,0,1
Dog,Poodle,173,Gray,2,13.437647292446597,1,0,398,1,0
Cat,Persian,88,Orange,0,15.62831763583967,1,0,242,1,0
Dog,Labrador,127,Black,1,8.44373715785764,1,0,419,0,1
Dog,Labrador,177,Black,2,13.90809324782183,0,0,30,0,1
Cat,Siamese,148,White,0,13.92758367922464,0,0,466,0,0
Rabbit,Rabbit,137,Orange,2,18.87136717655356,1,1,203,0,0
Bird,Parakeet,22,Gray,0,13.886213686827354,0,0,408,1,0
Cat,Persian,47,Brown,1,8.252391598504312,0,0,108,0,0
Dog,Poodle,7,Gray,2,2.2076766478594294,1,0,384,0,1
Rabbit,Rabbit,96,Gray,0,9.255945084783878,1,1,305,0,0
Cat,Persian,35,Brown,0,13.925061917155649,0,1,112,1,0
Cat,Persian,173,Black,2,22.6833149063796,0,0,396,0,0
Bird,Parakeet,130,Orange,2,16.71878502032501,0,0,88,0,0
Cat,Persian,71,White,0,13.225073198322992,1,0,346,1,0
Rabbit,Rabbit,165,Brown,1,28.88645874167149,0,0,330,0,0
Rabbit,Rabbit,135,White,0,15.50842504166721,1,0,178,1,0
Rabbit,Rabbit,124,White,2,24.39388978814381,1,0,466,0,0
Cat,Persian,115,Gray,0,16.845323549140346,0,0,299,0,0
Bird,Parakeet,138,White,1,10.504669550987716,0,1,250,0,0
Dog,Poodle,25,Brown,2,5.464933921328612,1,0,379,0,0
Dog,Poodle,17,Black,1,9.322617184674757,0,1,425,0,0
Bird,Parakeet,59,Black,1,27.182049904042973,0,0,81,0,0
Rabbit,Rabbit,53,Brown,1,20.8196001245636,1,1,286,0,0
Bird,Parakeet,131,Brown,2,15.18909857049649,1,0,244,1,0
Cat,Siamese,37,Orange,2,20.02988643083459,0,0,112,0,0
Rabbit,Rabbit,32,Orange,1,13.888787772473464,1,0,285,0,1
Rabbit,Rabbit,136,Brown,0,4.56473451997021,1,0,400,1,0
Dog,Poodle,17,Black,1,28.05925193891821,1,1,319,1,1
Rabbit,Rabbit,124,Brown,0,9.171957777768714,0,0,52,0,0
Bird,Parakeet,179,Brown,2,2.037221047433122,1,0,488,0,1
Cat,Persian,152,Black,0,7.512224608797995,1,0,14,0,0
Dog,Golden Retriever,81,Orange,2,14.88070124596522,0,0,14,1,0
Cat,Persian,8,White,1,5.343536818746178,1,0,482,1,1
Cat,Siamese,13,Orange,1,26.589866406869863,1,0,110,0,1
Cat,Persian,104,Gray,2,19.28299535408171,0,0,242,1,0
Rabbit,Rabbit,98,Gray,2,17.737977172095892,0,0,316,1,0
Dog,Labrador,151,Black,0,16.31397434703029,0,0,117,0,0
Cat,Persian,10,Black,2,25.90380874266633,0,0,306,0,0
Rabbit,Rabbit,101,Gray,1,29.892607323111548,1,0,230,0,1
Bird,Parakeet,35,Gray,1,11.591609861449577,1,0,310,1,1
Dog,Labrador,22,Black,0,27.36281374400521,1,0,351,0,1
Bird,Parakeet,109,Brown,0,16.662300335743677,0,0,56,0,0
Bird,Parakeet,105,Orange,2,22.42892058779769,1,1,233,0,0
Dog,Poodle,7,White,1,24.58134966255061,1,1,333,0,1
Bird,Parakeet,131,White,0,9.213353430480357,0,0,216,0,0
Rabbit,Rabbit,63,Orange,2,22.62322164309456,1,0,227,0,0
Cat,Persian,26,Orange,1,14.713500344105809,0,0,396,1,0
Bird,Parakeet,139,White,0,4.278536067200793,0,0,32,1,0
Bird,Parakeet,66,White,1,6.588041746096071,0,1,446,0,0
Bird,Parakeet,166,Gray,0,10.819725644266343,0,0,155,0,0
Cat,Persian,75,Brown,1,9.4874719270233,1,0,76,1,1
Cat,Siamese,67,Brown,1,3.021030205173469,1,0,189,1,1
Cat,Siamese,130,White,1,2.1034261709926367,1,0,282,1,1
Cat,Persian,54,Brown,0,6.036477471675855,0,1,492,1,0
Bird,Parakeet,26,Brown,1,14.629374605076038,0,0,298,0,0
Dog,Labrador,159,White,0,26.350898722979984,0,1,198,0,0
Cat,Persian,38,Black,1,27.26965557086508,1,0,432,0,1
Rabbit,Rabbit,92,Brown,1,13.70523787996556,1,0,231,0,1
Rabbit,Rabbit,72,Gray,2,7.744474153448029,0,0,298,0,0
Cat,Siamese,141,Black,1,12.923319037864022,0,1,2,1,1
Bird,Parakeet,175,Brown,1,3.309963900992264,0,0,49,0,0
Rabbit,Rabbit,173,White,0,9.678204158544652,1,0,471,0,0
Rabbit,Rabbit,152,Gray,2,25.78557620014364,1,1,430,0,0
Cat,Siamese,80,Brown,2,16.452566836214537,1,0,25,0,0
Dog,Golden Retriever,128,White,0,1.2933185181642384,1,0,317,1,0
Rabbit,Rabbit,70,Black,1,19.078940208751675,1,0,287,1,1
Dog,Golden Retriever,134,Gray,2,10.649290465531813,1,0,321,0,0
Cat,Siamese,125,Orange,0,29.603517033243666,1,0,341,1,0
Bird,Parakeet,173,Brown,1,19.224262038612512,1,0,171,0,1
Bird,Parakeet,47,Brown,2,9.578858838874032,0,0,120,1,0
Bird,Parakeet,158,Orange,2,20.684858445547103,1,0,37,0,0
Dog,Labrador,21,Orange,2,17.01732342385406,0,0,31,0,1
Rabbit,Rabbit,103,Brown,0,18.503856166568816,0,0,309,1,0
Bird,Parakeet,90,Orange,0,29.22763041841633,0,1,13,0,0
Cat,Persian,87,White,0,26.790244037921266,1,0,480,0,0
Cat,Siamese,143,Black,1,9.289402011238874,1,0,361,0,1
Cat,Persian,32,Brown,2,9.17212316149828,0,1,194,1,0
Cat,Persian,173,Gray,0,3.3507273524504915,1,0,253,0,0
Dog,Labrador,103,White,1,26.36356804059181,1,1,450,0,1
Cat,Siamese,63,Brown,0,2.737829504311362,0,0,260,0,0
Dog,Poodle,14,Orange,0,19.72228030974445,1,0,69,0,1
Rabbit,Rabbit,57,Gray,1,23.304124561711674,1,0,465,0,1
Dog,Poodle,127,Gray,0,22.653457978812472,0,0,62,0,1
Dog,Labrador,163,Brown,0,18.347437498217328,0,0,168,0,0
Rabbit,Rabbit,55,Brown,1,23.54264290838361,1,0,345,0,1
Dog,Labrador,81,Orange,2,2.740237585081342,0,0,426,1,0
Cat,Siamese,112,Brown,1,2.079429432510546,1,1,129,1,0
Bird,Parakeet,174,Gray,0,25.41752231368856,1,0,401,0,0
Cat,Persian,52,White,0,22.920705007466672,0,1,49,0,0
Cat,Siamese,111,Brown,2,23.518119558154336,1,1,121,0,0
Rabbit,Rabbit,171,Black,0,14.76178615459813,0,0,414,0,0
Dog,Labrador,106,Black,1,7.1780242754546615,0,0,333,1,1
Bird,Parakeet,76,White,0,10.82374722222071,0,0,287,0,0
Bird,Parakeet,52,Black,2,23.66892583522553,1,0,88,0,1
Dog,Golden Retriever,134,Black,0,21.96029160431308,0,0,392,1,0
Bird,Parakeet,51,Black,2,21.04775131072164,1,0,143,0,0
Cat,Siamese,124,Black,0,21.247041960732247,1,0,354,0,0
Cat,Siamese,12,Black,2,20.59367785208177,0,1,261,1,0
Rabbit,Rabbit,57,White,0,21.74274539276809,0,0,48,0,1
Cat,Persian,102,Black,0,20.46542513404321,1,0,66,0,0
Bird,Parakeet,99,White,1,17.165449098665274,0,0,170,0,0
Dog,Labrador,130,White,0,18.482545031473457,1,0,18,0,1
Dog,Golden Retriever,160,Black,1,12.6255819187094,0,0,14,0,0
Cat,Persian,64,Gray,0,9.327778188786166,1,1,331,0,0
Dog,Poodle,69,Brown,2,16.31337602111018,1,0,492,1,0
Cat,Siamese,49,Orange,1,29.17397434732004,1,0,427,0,1
Rabbit,Rabbit,9,Orange,1,11.864827351430034,1,0,64,0,0
Cat,Siamese,72,White,1,10.445364135753367,1,0,49,0,1
Cat,Siamese,83,Gray,1,7.853761117793785,1,0,99,1,1
Bird,Parakeet,156,White,0,5.142531320165788,1,0,419,0,0
Rabbit,Rabbit,100,Orange,0,17.81435500983709,1,1,120,0,0
Bird,Parakeet,39,Orange,2,25.60959000506461,0,0,416,0,0
Rabbit,Rabbit,15,Gray,1,13.53418243996568,1,0,219,0,0
Dog,Golden Retriever,84,Brown,2,10.457075642525009,1,0,435,0,0
Bird,Parakeet,35,Gray,2,21.421091129646005,0,1,353,0,0
Rabbit,Rabbit,49,Black,2,18.19649832805553,1,1,436,0,0
Dog,Labrador,16,Brown,1,4.92199454614854,1,0,407,0,1
Rabbit,Rabbit,145,Gray,0,25.445549801034108,1,0,439,0,0
Dog,Labrador,43,Orange,1,7.758294219739301,1,0,328,0,1
Bird,Parakeet,47,Brown,2,16.297382392189583,1,0,239,0,0
Cat,Siamese,23,Brown,2,14.954456392777972,1,0,31,0,0
Bird,Parakeet,149,Brown,0,24.730714773742072,1,0,133,1,0
Rabbit,Rabbit,120,Orange,2,8.813118790557578,1,1,6,0,0
Bird,Parakeet,44,White,0,13.018587362081613,0,0,315,0,0
Cat,Siamese,35,Black,0,12.669413379618474,1,0,165,0,0
Cat,Siamese,78,Orange,2,21.25180116710268,1,0,131,0,0
Cat,Siamese,45,White,1,3.390564888550732,1,0,285,1,1
Dog,Golden Retriever,67,Gray,2,21.518527694617863,1,0,497,0,0
Cat,Siamese,169,Black,1,28.150971246408893,1,0,483,1,1
Cat,Siamese,153,Orange,1,10.068685559102285,1,0,226,0,1
Rabbit,Rabbit,160,Gray,1,1.2609610612144175,1,0,241,0,1
Dog,Labrador,162,Brown,2,23.723932947543627,1,0,270,0,1
Rabbit,Rabbit,168,Brown,0,25.78747793916738,1,0,438,0,1
Bird,Parakeet,141,Black,1,9.86380640824932,1,0,479,1,1
Bird,Parakeet,39,White,2,4.717368198673838,0,0,77,1,0
Rabbit,Rabbit,48,Orange,2,22.25231178090005,0,0,220,0,0
Cat,Siamese,141,Gray,2,12.574171166667146,1,0,242,0,1
Bird,Parakeet,55,White,0,14.90605787622926,1,0,268,1,0
Rabbit,Rabbit,17,Brown,0,9.785409868812437,1,0,403,0,1
Dog,Poodle,56,Black,0,16.307187089276944,0,0,17,1,0
Dog,Golden Retriever,13,Black,2,16.69490920736765,1,0,293,0,1
Bird,Parakeet,171,Gray,0,19.00374530167086,0,1,158,1,0
Bird,Parakeet,109,Brown,2,4.73009775273657,0,0,303,0,0
Cat,Persian,36,Black,0,21.62670891660314,1,0,445,0,0
Rabbit,Rabbit,178,White,2,18.05565589856779,1,1,211,0,0
Dog,Golden Retriever,172,Brown,2,5.28772069800913,1,0,76,1,0
Rabbit,Rabbit,162,Orange,2,15.00734381090298,1,0,89,0,0
Rabbit,Rabbit,137,Brown,1,6.654905388109573,1,1,216,0,0
Dog,Golden Retriever,38,Black,1,3.515710429540065,1,0,187,1,1
Dog,Poodle,58,Brown,2,22.169803514703947,0,0,295,1,0
Rabbit,Rabbit,160,White,0,12.786137689061997,1,0,467,0,0
Bird,Parakeet,139,Black,0,20.94939265220441,1,0,175,0,0
Rabbit,Rabbit,178,Brown,2,5.744644204467654,1,0,55,0,0
Cat,Siamese,176,Brown,0,24.62239115129158,1,1,491,0,0
Bird,Parakeet,168,Black,2,28.488039817973,1,0,459,0,0
Rabbit,Rabbit,173,Brown,1,23.63660904880726,1,0,375,0,1
Cat,Persian,78,Brown,0,24.725020881330703,0,0,403,0,0
Dog,Golden Retriever,119,Gray,0,28.903680412061743,1,0,459,0,0
Rabbit,Rabbit,165,Gray,0,22.37484201168108,1,0,324,0,0
Cat,Persian,79,Black,0,6.323359312291053,1,0,487,0,0
Bird,Parakeet,110,Gray,2,4.1101581713795365,1,1,5,0,0
Cat,Siamese,24,Orange,2,29.730664200070045,0,0,106,0,1
Cat,Persian,84,Black,2,6.992652361859454,0,1,462,0,0
Dog,Labrador,160,Brown,1,24.311936701215856,1,1,171,1,1
Rabbit,Rabbit,172,Brown,0,5.9375154116376425,1,1,124,1,0
Dog,Poodle,28,Gray,1,26.37464295352689,1,0,311,0,1
Cat,Persian,124,Orange,2,17.5772031074738,1,0,322,0,0
Dog,Poodle,135,Black,2,22.37935748356784,1,0,237,0,0
Cat,Persian,68,Black,1,24.806657194777006,0,0,20,0,0
Cat,Siamese,156,Orange,1,1.9728302709525765,1,0,18,0,1
Bird,Parakeet,100,White,1,7.9080736287928675,1,1,260,1,0
Rabbit,Rabbit,26,White,2,1.45518126229211,0,0,449,1,0
Bird,Parakeet,101,Orange,0,16.357607740667568,1,0,111,0,0
Dog,Poodle,58,Black,2,22.68031671488383,1,1,379,0,0
Dog,Poodle,96,Gray,1,15.478044318218467,1,1,309,0,0
Cat,Siamese,11,Black,0,17.734857311545376,1,1,353,0,0
Rabbit,Rabbit,155,Orange,0,18.848091191147773,1,0,211,1,0
Cat,Siamese,11,Brown,2,3.9723935464871714,1,1,342,1,0
Bird,Parakeet,119,White,2,19.380112303789137,0,0,205,1,0
Rabbit,Rabbit,73,Black,2,14.716727217246428,1,0,407,0,0
Rabbit,Rabbit,100,Orange,0,20.712048084050988,1,1,60,0,0
Rabbit,Rabbit,38,White,1,15.095281756054971,0,0,145,0,0
Bird,Parakeet,130,Gray,0,1.4168156015555518,1,0,189,0,0
Bird,Parakeet,103,White,0,6.342377079594419,1,0,262,1,1
Dog,Labrador,109,Gray,1,18.616680863348503,1,1,240,1,1
Rabbit,Rabbit,60,Gray,1,1.1578675665590266,0,0,54,0,0
Bird,Parakeet,166,Gray,2,20.71917959259192,1,1,498,1,0
Dog,Golden Retriever,54,Gray,1,24.09228480534123,0,0,95,0,0
Dog,Golden Retriever,107,Brown,2,27.8333576490015,0,0,346,0,0
Dog,Poodle,150,Orange,0,24.2337579480796,1,0,257,0,0
Rabbit,Rabbit,88,Orange,1,11.877882754232148,1,0,353,1,1
Bird,Parakeet,137,Orange,0,21.367424403171498,0,1,268,0,0
Cat,Persian,128,Gray,1,4.383984478141095,0,0,169,0,0
Cat,Siamese,170,Black,2,29.53944763096088,1,0,361,0,0
Rabbit,Rabbit,37,Orange,0,19.282110933059275,1,1,148,0,0
Rabbit,Rabbit,59,White,2,17.385943224302544,1,1,87,0,0
Rabbit,Rabbit,113,Gray,0,24.903771591763363,0,0,167,0,0
Bird,Parakeet,97,White,0,3.339423254344144,0,0,217,1,0
Dog,Labrador,88,Black,2,5.104114871048844,1,0,72,0,1
Cat,Siamese,141,Black,2,5.203043286175516,0,1,247,0,0
Rabbit,Rabbit,49,Black,1,15.29399228195348,0,0,186,1,0
Bird,Parakeet,144,Black,1,2.8108839742438,1,0,317,0,1
Dog,Labrador,70,Brown,2,20.986260902397984,0,0,301,1,0
Dog,Labrador,52,Orange,1,12.295964752416852,0,0,305,1,1
Cat,Siamese,13,Orange,1,15.763373028427662,1,0,208,1,1
Rabbit,Rabbit,57,Orange,0,11.11724208155342,1,0,129,0,0
Rabbit,Rabbit,82,Brown,1,3.682982014309739,1,0,285,0,1
Dog,Golden Retriever,47,Brown,1,16.55924264341,0,0,340,1,0
Cat,Persian,70,Gray,0,2.043006930188972,1,1,42,0,0
Dog,Labrador,130,Gray,2,8.617422324584052,1,0,144,0,1
Dog,Golden Retriever,16,Gray,2,11.738498926798217,0,0,361,1,0
Cat,Persian,146,Orange,0,8.987467205544712,1,1,245,1,0
Dog,Labrador,7,Orange,2,25.81207792819134,1,0,142,1,1
Rabbit,Rabbit,49,Gray,0,25.053437242585414,1,0,212,1,0
Rabbit,Rabbit,147,Gray,0,16.526986729832565,1,0,40,0,0
Cat,Persian,59,White,1,18.94911972013957,1,0,72,0,1
Cat,Siamese,28,Brown,2,18.642151349418683,1,0,492,0,0
Bird,Parakeet,27,Orange,2,29.948451067662468,0,0,490,1,0
Dog,Poodle,68,White,0,23.605007489651324,1,1,144,0,0
Dog,Labrador,21,Brown,0,23.1444889455524,1,0,448,0,1
Cat,Siamese,140,Black,1,23.477372209834456,1,0,239,0,1
Cat,Persian,51,Orange,0,12.853569121447308,1,0,434,1,0
Cat,Persian,109,White,2,24.36458599223842,1,0,342,0,0
Dog,Poodle,121,Black,0,15.742309139373177,1,0,234,0,0
Bird,Parakeet,21,Black,1,9.271140594946631,1,0,461,0,1
Rabbit,Rabbit,83,Gray,2,10.399920041151091,1,0,234,0,0
Rabbit,Rabbit,169,Orange,1,15.552790890674816,0,0,480,0,0
Rabbit,Rabbit,141,Gray,1,9.494830898690564,1,0,379,0,1
Cat,Siamese,59,Gray,1,7.938507019792453,0,0,317,1,0
Dog,Golden Retriever,112,Orange,2,8.448071094030372,1,1,184,1,0
Dog,Golden Retriever,100,Brown,2,14.34185938567929,1,0,9,0,0
Cat,Siamese,37,Black,2,11.12252030938499,0,0,170,0,0
Rabbit,Rabbit,21,Gray,0,12.777189434574176,0,0,441,0,0
Rabbit,Rabbit,84,Gray,0,3.954860865175032,1,0,242,1,0
Bird,Parakeet,70,Orange,2,21.3395432490028,1,0,413,0,0
Rabbit,Rabbit,96,Gray,1,16.057002263500344,0,0,183,1,0
Dog,Labrador,39,White,0,5.211525577542223,1,0,307,0,1
Dog,Golden Retriever,1,White,1,2.446072718331187,1,0,87,0,1
Dog,Golden Retriever,75,Gray,0,17.23981647244318,0,1,353,0,0
Dog,Labrador,6,Gray,0,17.858309572026545,1,0,173,0,1
Cat,Persian,113,Orange,1,3.237186848495769,1,0,376,1,1
Dog,Poodle,93,Gray,2,26.03947042113125,1,0,451,0,0
Cat,Persian,147,Orange,1,9.657889853482754,0,0,423,1,0
Rabbit,Rabbit,116,Brown,2,12.588356837005168,0,0,200,0,0
Rabbit,Rabbit,36,Black,0,28.77707630678302,1,0,139,1,0
Rabbit,Rabbit,109,Brown,2,2.572140581973799,1,0,16,1,0
Cat,Siamese,150,Brown,0,13.362633804699351,0,0,242,0,0
Bird,Parakeet,90,Black,0,15.155028965939954,1,0,203,0,0
Rabbit,Rabbit,71,Brown,0,28.89408135609196,1,0,451,0,0
Dog,Poodle,45,White,2,24.34015170159769,0,0,79,0,0
Cat,Siamese,153,Orange,1,11.114076174486565,1,0,154,1,1
Dog,Labrador,68,Brown,2,10.12934670869648,1,0,420,0,1
Dog,Golden Retriever,3,Black,1,18.62318120143064,1,0,414,0,1
Bird,Parakeet,131,Orange,1,29.907423667686768,1,0,232,0,1
Cat,Siamese,120,White,1,3.062210538189667,1,0,5,0,1
Bird,Parakeet,22,Gray,1,20.391455662038897,0,0,433,0,1
Dog,Labrador,105,Brown,1,12.168077566707693,1,0,401,0,1
Rabbit,Rabbit,2,Black,2,18.38139902693828,1,1,172,0,0
Bird,Parakeet,87,White,0,14.602161353312924,0,0,161,0,0
Bird,Parakeet,64,Black,2,15.279651016925737,1,0,481,0,0
Cat,Siamese,27,Black,1,20.44567468867664,0,0,445,0,1
Bird,Parakeet,92,Black,0,16.10558317497782,1,0,17,1,0
Dog,Poodle,74,Black,1,13.944282803467852,0,0,367,0,0
Bird,Parakeet,36,Black,2,14.399140942347112,1,0,109,0,0
Bird,Parakeet,107,Gray,2,8.569823354539595,1,1,152,0,0
Dog,Poodle,86,Brown,1,10.851085935908026,1,0,223,0,1
Cat,Siamese,13,Orange,2,7.252683192048298,1,0,137,0,1
Dog,Labrador,162,Brown,1,16.776868993542692,1,0,448,1,1
Dog,Labrador,84,White,2,1.4494490129595188,1,0,32,0,1
Cat,Siamese,22,Gray,1,21.36254619071021,1,1,9,0,1
Dog,Poodle,145,Brown,2,8.720713543465497,1,0,31,0,0
Dog,Labrador,106,Gray,2,19.515197048912167,0,0,57,0,0
Rabbit,Rabbit,14,Brown,1,17.165788047744396,0,0,466,0,1
Dog,Labrador,12,White,1,26.770621301259,0,1,142,0,1
Bird,Parakeet,2,Brown,0,18.13366037196972,1,0,213,0,1
Dog,Labrador,120,Gray,2,18.716865237020865,1,1,450,0,0
Rabbit,Rabbit,133,Orange,1,26.68122386398332,0,0,401,0,0
Bird,Parakeet,89,White,2,27.92173738816303,1,1,374,1,0
Dog,Golden Retriever,143,Gray,1,16.287303067132676,1,0,200,1,1
Dog,Poodle,69,Brown,2,28.92385739116309,1,0,355,1,0
Bird,Parakeet,21,Brown,2,17.121448495155292,0,1,472,0,0
Bird,Parakeet,41,Black,0,27.141958056613007,1,0,35,0,0
Bird,Parakeet,135,Gray,2,18.50858436833444,1,0,492,0,0
Dog,Labrador,93,White,2,17.15319738308073,1,1,481,1,0
Dog,Labrador,69,Orange,1,4.259192036454249,1,0,333,0,1
Cat,Persian,21,White,2,1.0633401428602145,0,0,420,1,0
