pettype,breed,agemonths,color,size,weightkg,vaccinated,healthcondition,adoptionfee,previousowner,adoptionlikelihood
Dog,Poodle,167,Brown,1,8.493386788240732,1,0,241,0,1
Dog,Labrador,130,Brown,2,17.894498367229524,1,0,96,0,1
Rabbit,Rabbit,90,Black,2,13.867341963860367,1,0,292,0,0
Dog,Labrador,70,White,0,28.64387818465575,1,0,200,0,0
Rabbit,Rabbit,89,Brown,1,6.508050220680415,0,0,80,0,0
Bird,Parakeet,114,Black,1,13.897921047858365,1,0,77,1,1
Cat,Persian,166,Gray,0,27.59187227997217,1,0,145,0,0
Cat,Persian,171,Gray,1,4.658439792346687,0,0,45,0,0
Cat,Persian,104,White,0,1.018197982225229,1,0,159,0,0
Dog,Golden Retriever,48,White,0,17.285946468040336,1,0,462,0,0
Dog,Golden Retriever,101,White,2,17.947481726094264,0,0,279,0,0
Bird,Parakeet,79,Gray,0,11.02405113071392,1,0,30,0,0
Dog,Labrador,139,Black,1,7.411075031605763,1,0,313,0,1
Bird,Parakeet,48,Brown,1,17.561701710600925,1,0,388,1,1
Rabbit,Rabbit,135,White,2,21.524843020556546,1,0,143,0,0
Bird,Parakeet,65,White,1,2.251938435025302,1,0,295,0,1
Rabbit,Rabbit,125,Gray,1,1.1472855762960892,1,0,411,1,1
Cat,Siamese,25,Black,1,17.380401664805373,0,0,482,0,0
Cat,Siamese,99,Orange,2,12.169716205403676,1,1,128,0,0
Dog,Golden Retriever,163,Black,0,23.5744237966606,1,0,66,0,0
Bird,Parakeet,158,Black,1,18.62557471959973,1,0,142,0,1
Dog,Labrador,110,Gray,1,22.19930012504501,0,0,228,0,1
Rabbit,Rabbit,130,Orange,2,14.051860942056988,0,0,227,1,0
Bird,Parakeet,144,Black,1,6.989497715188185,0,0,159,0,0
Bird,Parakeet,60,Orange,2,17.22888881369699,0,0,295,0,0
Cat,Persian,32,Gray,1,18.869305991165323,0,0,324,0,0
Cat,Siamese,70,Orange,1,26.740641555324693,0,0,208,1,0
Rabbit,Rabbit,102,Gray,2,23.31962275262598,1,0,183,0,0
Cat,Persian,103,Orange,1,22.93963584956098,0,0,79,0,0
Bird,Parakeet,25,Brown,0,20.816464516204167,1,0,81,1,0
Dog,Labrador,62,Gray,1,7.558396394261434,1,0,181,0,1
Bird,Parakeet,94,White,0,27.539847001262093,1,0,160,0,0
Bird,Parakeet,25,White,1,28.413904167297463,1,0,259,0,1
Dog,Labrador,75,Gray,1,9.384964834144068,1,0,143,0,1
Dog,Poodle,11,Gray,0,25.173649179726365,1,0,6,0,1
Rabbit,Rabbit,44,Brown,1,8.35485320151836,1,0,357,0,1
Cat,Siamese,100,Black,2,25.39211195922724,1,0,394,0,0
Bird,Parakeet,51,Black,2,19.29468012070824,1,0,195,1,0
Dog,Labrador,43,Orange,2,9.420678162094594,0,1,107,1,0
Bird,Parakeet,126,Black,2,22.098556389674137,1,0,90,1,0
Bird,Parakeet,58,Brown,1,20.771779435865184,1,1,360,0,0
Rabbit,Rabbit,57,Gray,1,12.998254029829566,1,0,72,0,1
Dog,Poodle,86,Orange,0,16.31857162408755,1,1,390,0,1
Dog,Labrador,131,White,0,24.47339716542163,1,0,119,0,1
Rabbit,Rabbit,141,Black,2,27.739415261686112,0,0,40,0,0
Cat,Siamese,82,Black,2,2.607556679295781,0,0,163,1,0
Bird,Parakeet,64,Gray,1,19.78684683990864,1,0,434,0,0
Bird,Parakeet,119,Brown,1,12.092049356895236,1,0,24,0,1
Rabbit,Rabbit,83,Black,1,26.74831502368858,1,1,14,0,0
Bird,Parakeet,134,Brown,0,27.615406922338742,0,0,237,0,0
Cat,Persian,132,Brown,2,17.281712960060606,1,1,481,1,0
Rabbit,Rabbit,151,White,2,10.28164507967344,1,1,110,0,0
Rabbit,Rabbit,145,White,2,1.4214899227137296,0,0,163,0,0
Cat,Siamese,80,Black,1,5.208061628497057,1,0,483,1,1
Bird,Parakeet,65,Brown,0,1.863924616946043,0,0,207,0,0
Cat,Siamese,80,Gray,2,8.740079354864383,1,1,268,1,0
Bird,Parakeet,6,Gray,2,4.733668883395679,0,0,87,1,0
Bird,Parakeet,143,Orange,1,7.440383458060706,1,0,321,0,1
Dog,Labrador,133,Black,0,2.019552769406541,0,0,104,0,0
Rabbit,Rabbit,85,Brown,0,8.045415488924274,0,0,214,0,0
Cat,Persian,111,White,0,29.980752119521625,1,0,134,0,0
Rabbit,Rabbit,113,Orange,1,27.698215964612498,1,1,384,1,0
Bird,Parakeet,31,Black,0,1.5813339864443765,1,0,461,0,0
Bird,Parakeet,43,Orange,2,11.29300482807247,0,0,363,0,0
Bird,Parakeet,42,Brown,0,3.080220396632343,1,0,396,0,0
Dog,Golden Retriever,25,Black,1,3.3783114950374413,1,0,301,0,1
Dog,Labrador,156,Gray,1,21.494838734292244,1,0,126,0,1
Rabbit,Rabbit,58,Orange,1,3.0098306745437124,1,1,134,1,0
Rabbit,Rabbit,21,Orange,0,26.7738220287579,1,0,282,1,1
Dog,Labrador,147,White,0,4.369236653368585,1,0,118,1,1
Bird,Parakeet,179,Brown,0,29.475254346321343,1,0,197,0,1
Dog,Golden Retriever,49,Orange,1,10.888030340412056,1,1,116,0,0
Cat,Siamese,8,Black,0,20.352623640363102,1,0,197,0,1
Dog,Golden Retriever,177,White,2,21.386760058257764,1,0,143,0,0
Bird,Parakeet,46,White,1,26.60066928916841,1,0,0,1,1
Rabbit,Rabbit,20,Black,2,22.69506436873719,1,0,355,0,1
Dog,Poodle,27,Orange,1,26.35977799522563,1,0,222,0,1
Dog,Golden Retriever,108,Gray,1,3.121132774870234,1,0,148,1,1
Rabbit,Rabbit,85,Black,2,12.379080927048918,0,0,494,1,1
Bird,Parakeet,131,Orange,2,5.039767822529515,1,0,140,0,0
Cat,Persian,111,White,2,25.06117484809485,1,0,277,0,0
Dog,Golden Retriever,173,Black,1,13.660869930512908,1,0,391,1,1
Cat,Persian,32,Brown,0,16.130553547936522,1,0,91,0,0
Cat,Siamese,179,Orange,0,22.96532799782642,1,0,134,1,0
Bird,Parakeet,151,Gray,0,4.39250834517247,0,1,216,0,0
Rabbit,Rabbit,81,Black,0,12.453410394622402,1,1,229,0,0
Cat,Persian,113,Orange,2,8.42030368355417,1,0,496,1,0
Cat,Persian,107,Black,2,6.596536230231829,0,1,55,1,0
Rabbit,Rabbit,147,Gray,0,3.9370075910991846,0,0,119,0,0
Cat,Persian,139,Black,2,1.3193873917326164,1,0,178,0,0
Dog,Labrador,118,White,2,19.727019475577872,0,1,349,0,0
Rabbit,Rabbit,135,White,2,14.923127010616303,0,1,23,0,0
Bird,Parakeet,104,Gray,0,15.864933190842804,0,0,254,0,1
Cat,Persian,84,Brown,0,3.725736953081459,1,1,364,0,0
Rabbit,Rabbit,98,Orange,1,24.223277951377213,1,0,350,1,1
Bird,Parakeet,86,Orange,0,4.678473879885318,1,0,477,0,0
Bird,Parakeet,13,Orange,2,22.60109539552211,1,0,464,0,1
Bird,Parakeet,1,Orange,1,21.70312706850134,1,1,279,0,1
Dog,Golden Retriever,80,Gray,1,18.53264919748902,0,1,94,0,0
Bird,Parakeet,178,White,2,13.49729875903148,1,0,199,0,0
Rabbit,Rabbit,67,Black,1,4.575233896119971,1,0,178,0,1
Rabbit,Rabbit,39,White,0,25.99452960242946,1,0,57,1,0
Cat,Persian,65,Gray,1,27.608801943294,1,0,147,0,1
Cat,Siamese,102,Brown,0,24.4185514065418,1,0,274,1,0
Rabbit,Rabbit,99,Gray,0,26.16160682688648,1,0,32,1,0
Rabbit,Rabbit,117,Gray,0,7.990866029845362,1,0,207,0,0
Rabbit,Rabbit,92,Brown,0,7.79673262965839,1,1,246,0,0
Bird,Parakeet,62,Brown,1,13.979528564731192,1,0,215,1,1
Rabbit,Rabbit,151,Gray,1,3.737526801211916,0,0,176,0,0
Dog,Labrador,12,White,1,26.951206820460072,1,1,387,0,1
Rabbit,Rabbit,49,Black,1,6.545105014655512,1,1,203,1,0
Dog,Labrador,156,Orange,0,6.898977063751136,1,0,114,0,1
Cat,Siamese,58,White,2,10.109184753591752,1,1,203,1,1
Rabbit,Rabbit,132,Orange,2,8.969136512269117,1,0,393,0,0
Dog,Poodle,63,Black,2,10.44760676862293,1,1,352,1,0
Bird,Parakeet,60,Gray,2,7.29599365462682,0,0,231,1,0
Cat,Siamese,17,Black,1,7.040052579452828,0,0,28,1,1
Cat,Siamese,60,White,0,9.09517986344683,1,1,88,0,0
Dog,Golden Retriever,145,Brown,0,16.08564362399268,1,0,466,0,0
Rabbit,Rabbit,52,White,2,15.919120597644644,1,0,0,0,0
Bird,Parakeet,25,White,1,6.084692999928938,1,0,455,1,1
Cat,Siamese,149,Brown,1,8.655290071585068,1,0,269,0,1
Dog,Golden Retriever,76,White,2,28.16317783295575,1,1,441,0,0
Cat,Persian,115,White,1,6.063716592485596,1,1,114,0,0
Bird,Parakeet,12,Gray,2,29.07112410632871,0,0,351,1,0
Rabbit,Rabbit,162,Orange,2,4.981797879106527,1,0,181,0,0
Dog,Poodle,75,Black,2,5.1418992041195954,1,0,435,0,0
Rabbit,Rabbit,134,Brown,0,25.23770905478344,1,0,313,0,0
Rabbit,Rabbit,107,Orange,2,22.817720161358665,1,0,132,1,0
Dog,Golden Retriever,6,Gray,1,24.553208031489795,1,0,488,0,1
Dog,Poodle,75,White,1,28.497756695548954,0,0,294,1,0
Dog,Poodle,129,Orange,1,1.7209259615580308,1,0,309,0,1
Bird,Parakeet,169,Black,2,19.94539668613952,1,0,442,1,1
Bird,Parakeet,121,Gray,2,9.407818116357827,0,0,127,1,0
Rabbit,Rabbit,19,Gray,2,9.222892316379784,1,0,141,0,1
Rabbit,Rabbit,24,White,2,18.62288359047352,1,0,475,1,0
Rabbit,Rabbit,162,Brown,2,15.487427437902053,0,0,105,0,0
Cat,Persian,41,Brown,1,22.153048013069675,0,0,233,1,0
Bird,Parakeet,34,Gray,1,6.144874633514288,0,0,460,0,0
Cat,Siamese,159,Gray,2,11.144297280835804,1,0,464,1,0
Rabbit,Rabbit,64,White,1,20.25891946328884,0,1,148,0,0
Cat,Siamese,91,Brown,0,21.12241952432686,0,1,59,1,0
Dog,Labrador,95,Orange,2,13.223824292798424,0,0,487,0,0
Dog,Labrador,116,Gray,1,22.555539781498226,1,0,196,0,1
Bird,Parakeet,70,Black,1,21.108075117830808,1,0,178,0,1
Rabbit,Rabbit,46,Brown,2,3.446755996716646,1,0,168,0,0
Rabbit,Rabbit,106,Black,2,21.9375112615977,1,1,111,0,0
Cat,Siamese,51,Gray,0,22.38381618888947,0,0,63,0,0
Dog,Golden Retriever,139,Orange,2,11.407192038821904,1,0,482,1,0
Bird,Parakeet,175,White,0,14.213142845300805,1,0,220,0,0
Dog,Golden Retriever,99,Gray,1,15.836127708749927,1,1,149,0,0
Rabbit,Rabbit,101,White,2,26.26667587283456,1,0,295,0,0
Rabbit,Rabbit,94,Orange,1,20.632325817019822,0,0,422,0,0
Dog,Poodle,81,White,0,22.24080231478303,1,0,363,1,1
Rabbit,Rabbit,158,Brown,2,18.597970344068905,1,0,60,0,0
Cat,Persian,109,Brown,2,27.788550806732808,1,0,247,0,0
Bird,Parakeet,102,Gray,2,24.366659873165485,1,0,415,0,0
Rabbit,Rabbit,54,Black,1,25.773483785064244,1,0,172,0,1
Cat,Persian,89,Gray,0,22.05949503200105,1,0,367,0,0
Cat,Persian,106,White,2,17.110226973818868,0,0,298,0,0
Bird,Parakeet,19,Orange,1,14.499664329296913,1,0,276,0,1
Cat,Siamese,53,White,2,9.986103832846055,1,0,234,1,0
Dog,Poodle,2,White,2,2.2907621390089687,1,0,139,1,1
Cat,Persian,59,Brown,2,23.15493269344292,1,0,165,1,0
Rabbit,Rabbit,67,Brown,1,5.550600889079588,0,0,315,0,0
Rabbit,Rabbit,72,Brown,0,25.163080950776244,0,0,89,1,0
Rabbit,Rabbit,125,Brown,2,27.963959956284587,1,0,324,0,0
Bird,Parakeet,100,Brown,2,26.14531991759429,1,1,362,0,0
Rabbit,Rabbit,104,Black,0,24.635444183608296,0,0,69,0,0
Dog,Labrador,141,Gray,2,27.595226604624585,1,0,88,0,1
Rabbit,Rabbit,126,Gray,2,29.94878674903289,1,1,76,0,0
Rabbit,Rabbit,93,Black,1,15.01866485916712,1,0,196,0,1
Rabbit,Rabbit,16,Brown,2,26.823617645532806,1,0,437,0,1
Cat,Persian,46,Brown,2,12.60085944360245,1,0,70,0,0
Rabbit,Rabbit,85,Gray,2,28.89475892304553,0,0,398,0,0
Dog,Labrador,90,Brown,1,25.70710835311941,0,0,132,0,1
Cat,Persian,91,Orange,0,24.3698734546878,1,0,7,0,0
Dog,Poodle,119,Brown,1,18.43164385449278,1,0,190,1,1
Dog,Poodle,39,White,0,21.238067465212183,1,0,409,0,0
Bird,Parakeet,12,Gray,2,26.444813016459264,1,0,371,0,1
Bird,Parakeet,86,Black,2,15.736895383974934,1,0,155,0,0
Cat,Persian,99,Brown,1,12.89849128537445,1,0,468,0,1
Dog,Poodle,96,White,2,23.300425661630253,1,0,165,1,1
Cat,Siamese,58,Orange,1,11.981552089210725,0,0,52,0,0
Rabbit,Rabbit,161,Black,2,25.963515017915388,1,0,184,0,0
Dog,Poodle,156,Gray,0,9.840306908431742,0,0,292,0,0
Bird,Parakeet,25,Gray,1,12.312495124626196,1,1,389,1,0
Rabbit,Rabbit,99,Gray,0,20.51195076818444,1,0,399,0,0
Rabbit,Rabbit,99,Orange,1,10.090843435547065,1,1,222,0,0
Cat,Siamese,176,White,2,7.149300632106258,1,1,128,0,0
Dog,Golden Retriever,31,Gray,1,24.757792150970182,1,0,358,0,1
Dog,Poodle,131,Gray,0,17.56865714418593,1,0,314,0,0
Bird,Parakeet,86,Black,0,11.403083566836864,1,0,102,0,0
Cat,Persian,63,Black,2,2.295175274988064,0,0,332,0,1
Bird,Parakeet,123,Orange,2,4.829020129809871,1,0,152,0,0
Rabbit,Rabbit,164,White,1,4.076661608774366,0,0,128,0,0
Rabbit,Rabbit,102,Brown,1,4.477733908886775,0,0,293,0,0
Bird,Parakeet,149,Gray,1,20.18198668177993,1,0,51,1,0
Dog,Golden Retriever,152,White,2,14.4429911186744,1,0,30,0,0
Dog,Poodle,109,White,1,10.479904628612587,1,1,136,0,0
Bird,Parakeet,102,White,2,17.70862056495302,0,1,419,0,0
Cat,Siamese,14,White,2,4.068210423300057,1,0,370,0,0
Cat,Persian,78,Orange,1,21.042070231561684,1,0,289,0,1
Dog,Labrador,172,Gray,1,1.5137016676722814,1,0,348,0,1
Rabbit,Rabbit,29,Orange,1,9.879681693980356,0,0,338,0,0
Rabbit,Rabbit,102,Black,1,10.90856264073517,0,0,34,0,0
Bird,Parakeet,21,Brown,2,12.53542719440015,1,0,37,0,1
Cat,Persian,30,White,1,16.87478577403553,0,0,389,0,0
Dog,Labrador,41,Black,1,20.68812442467601,1,0,111,1,1
Bird,Parakeet,4,White,0,8.948412673588876,0,1,423,0,0
Bird,Parakeet,56,Black,2,6.820672444499974,1,0,406,0,0
Cat,Siamese,24,White,1,15.160979641949508,1,1,464,0,0
Rabbit,Rabbit,69,White,1,9.343834600210853,0,0,443,1,0
Cat,Persian,173,Black,1,23.667427917853104,1,0,186,0,1
Dog,Labrador,81,Brown,0,22.21870836483697,1,1,100,0,0
Rabbit,Rabbit,101,Brown,0,10.52952584491544,1,0,445,0,0
Bird,Parakeet,45,Gray,0,1.952844234471494,1,0,397,0,0
Dog,Golden Retriever,105,Gray,1,12.008381337001635,1,0,246,0,1
Bird,Parakeet,107,Gray,0,12.715312215789424,1,1,134,0,0
Dog,Golden Retriever,174,White,2,5.629349946429764,0,0,32,0,0
Dog,Golden Retriever,154,Gray,2,22.56447300925792,1,1,479,0,0
Cat,Persian,59,Orange,1,13.72136538891569,1,0,367,0,1
Dog,Poodle,21,Black,2,6.82543822406662,1,0,86,1,1
Bird,Parakeet,141,Brown,2,5.096067242770163,0,0,86,0,0
Rabbit,Rabbit,32,Brown,0,9.232467266130683,1,0,113,0,0
Rabbit,Rabbit,72,Black,1,26.51795734551284,0,0,429,1,1
Cat,Siamese,83,Black,0,22.31066509448843,1,0,303,0,0
Dog,Labrador,178,Black,2,1.313153379295847,1,0,278,1,1
Cat,Siamese,157,Brown,0,16.093226672042107,0,1,262,0,0
Rabbit,Rabbit,82,White,1,3.322595780463676,0,1,466,1,0
Rabbit,Rabbit,106,Gray,0,29.9298951954332,1,0,239,1,0
Bird,Parakeet,150,Black,0,4.237441952485787,0,0,215,1,0
Cat,Persian,42,Black,0,24.71766923903014,1,0,437,0,0
Rabbit,Rabbit,121,Orange,0,22.248305332253405,0,1,68,0,0
Bird,Parakeet,143,White,2,23.421863060661806,1,0,325,1,0
Cat,Siamese,53,Orange,0,17.28286036836363,0,1,2,0,0
Rabbit,Rabbit,73,Brown,1,25.892712794870096,0,0,135,1,0
Dog,Poodle,174,Gray,1,5.998127210203935,1,0,68,1,1
Bird,Parakeet,143,Orange,1,27.615000636419666,0,1,409,0,0
Dog,Golden Retriever,2,Gray,0,12.196876476287043,0,0,443,1,0
Rabbit,Rabbit,76,Orange,2,11.938184961743062,0,0,466,1,0
Dog,Golden Retriever,168,Black,2,8.213036419928114,1,0,458,1,0
Bird,Parakeet,75,Orange,1,10.30125967799552,1,1,321,0,0
Rabbit,Rabbit,144,Gray,0,6.656586944854537,0,1,236,0,0
Bird,Parakeet,151,Black,0,14.9722998336293,1,0,468,0,0
Bird,Parakeet,142,Orange,0,25.286075950207284,0,0,313,0,0
Cat,Siamese,99,White,1,19.792918062595,1,0,341,1,1
Bird,Parakeet,14,Black,1,2.580844807414917,1,0,483,0,1
Rabbit,Rabbit,12,Orange,1,21.867797517731404,1,0,289,0,1
Dog,Poodle,114,White,2,2.259567359833486,1,0,235,1,0
Dog,Golden Retriever,3,Orange,0,26.691741318859325,1,0,278,0,1
Cat,Persian,8,Orange,0,6.116753343640159,1,0,341,0,1
Dog,Poodle,114,Black,0,23.131351674621275,0,1,407,0,0
Rabbit,Rabbit,169,Brown,1,1.5815285837362474,1,0,150,0,1
Rabbit,Rabbit,174,Black,1,16.15857416796043,1,0,364,0,1
Cat,Siamese,72,Gray,0,28.695664668738388,1,1,239,1,0
Rabbit,Rabbit,115,Gray,1,4.248339678977965,1,0,18,1,1
Dog,Labrador,161,Gray,0,21.010748894278983,1,1,296,0,0
Cat,Persian,170,Black,0,17.25156966077834,0,0,99,1,0
Cat,Persian,74,Gray,2,15.925416197503,1,0,74,1,0
Bird,Parakeet,120,Orange,2,18.967478518581128,0,0,327,0,0
Dog,Labrador,82,Gray,0,17.06512854646997,1,0,120,1,1
Cat,Persian,108,Orange,0,28.92972979603628,0,0,231,0,0
Rabbit,Rabbit,96,Gray,1,29.507579944214395,1,0,67,1,1
Bird,Parakeet,120,Orange,2,28.11959859892201,0,0,103,0,0
Cat,Persian,140,Orange,1,9.430946920999288,1,0,275,1,1
Bird,Parakeet,112,Orange,1,26.12639468406393,1,1,326,0,1
Bird,Parakeet,159,White,1,20.30909400190401,1,1,74,0,0
Rabbit,Rabbit,36,Black,0,7.095567092846545,1,0,135,1,0
Dog,Golden Retriever,93,Brown,0,2.6051438873247603,1,0,163,0,0
Cat,Siamese,110,Gray,1,23.247950835022763,0,0,344,1,0
Dog,Poodle,47,Orange,2,7.664383901257287,0,0,192,0,0
Cat,Persian,121,Orange,1,13.579569957807456,0,0,42,0,0
Cat,Persian,177,Brown,0,22.958484470777115,0,0,485,0,0
Cat,Persian,156,White,2,24.97553042869984,0,1,449,0,0
Bird,Parakeet,16,Brown,2,9.831172485390116,1,1,367,0,0
Bird,Parakeet,164,Gray,0,22.018822273793194,1,0,422,1,0
Dog,Labrador,8,Orange,2,1.2836020288670942,1,0,416,0,1
Rabbit,Rabbit,55,Orange,2,22.32228527289701,1,1,478,0,0
Cat,Persian,26,Brown,1,18.68098277623747,1,0,12,0,1
Bird,Parakeet,154,Orange,0,26.776797853409164,1,0,82,0,0
Rabbit,Rabbit,71,Black,1,22.73597603954664,1,0,418,0,1
Rabbit,Rabbit,104,Gray,2,22.261437670090977,1,0,280,0,0
Bird,Parakeet,101,Black,1,24.169508300079475,0,0,251,0,0
Dog,Golden Retriever,112,Orange,0,20.64643727295923,1,0,201,0,0
Bird,Parakeet,146,White,2,14.34339831289644,0,0,82,0,0
Rabbit,Rabbit,145,White,2,28.29522612949988,1,0,196,1,0
Dog,Poodle,28,Brown,0,2.163613987569275,1,1,281,1,0
Rabbit,Rabbit,152,Black,0,11.91065197247454,1,0,417,0,0
Bird,Parakeet,163,Black,0,20.997908900463663,1,0,477,0,0
Dog,Poodle,90,Orange,1,2.557215279379898,1,0,138,0,1
Cat,Siamese,36,Black,0,12.270336421566329,1,0,237,0,0
Bird,Parakeet,109,Black,0,19.96824903571668,1,1,239,1,0
Rabbit,Rabbit,85,Gray,1,24.74365750114156,0,0,493,0,0
Dog,Golden Retriever,123,Brown,2,12.129946421298571,1,0,28,0,1
Bird,Parakeet,143,Brown,0,11.48312734483255,1,0,152,0,0
Cat,Siamese,168,Orange,2,6.210052009268534,1,1,33,0,0
Bird,Parakeet,8,Brown,2,26.453675860211245,0,0,345,0,0
Cat,Siamese,167,Gray,0,22.22432433881888,1,0,499,1,1
Dog,Golden Retriever,69,Brown,0,1.3647565620996662,1,1,41,0,0
Dog,Labrador,47,White,1,29.47501706102212,1,0,383,0,1
