pettype,breed,agemonths,color,size,weightkg,vaccinated,healthcondition,adoptionfee,previousowner,adoptionlikelihood
Cat,Persian,151,Gray,0,5.772766196691583,0,1,136,1,0
Dog,Labrador,114,Black,1,27.902561703486057,1,0,459,0,1
Rabbit,Rabbit,5,White,0,29.07805638502425,1,0,462,0,1
Cat,Siamese,129,Black,0,27.669412332814154,1,0,331,1,0
Bird,Parakeet,51,Black,1,5.906888498640303,0,0,50,0,0
Rabbit,Rabbit,39,Gray,2,18.889657922990263,1,0,465,1,0
Dog,Golden Retriever,175,Gray,2,9.135306833806627,1,0,185,1,0
Rabbit,Rabbit,16,Orange,0,26.57519525814033,1,0,111,0,1
Dog,Labrador,147,Black,1,13.70263209415955,1,0,211,1,1
Rabbit,Rabbit,66,Brown,0,1.1892369024377227,0,0,279,1,0
Dog,Golden Retriever,30,Black,1,20.72689486146971,1,0,467,0,0
Bird,Parakeet,171,Orange,2,6.742087878919052,1,0,31,0,0
Rabbit,Rabbit,154,Brown,2,20.32924912177613,0,0,474,0,0
Bird,Parakeet,31,Black,0,6.860347146509103,1,0,422,0,0
Dog,Poodle,169,Black,2,22.32887326166418,1,0,414,0,0
Bird,Parakeet,92,Black,0,23.381705232982085,1,0,338,0,0
Rabbit,Rabbit,88,Black,0,1.4440070121802575,1,0,155,0,0
Cat,Persian,114,Black,2,20.48952367465549,0,0,250,0,0
Bird,Parakeet,162,Orange,1,12.665968255511572,0,0,208,0,1
Rabbit,Rabbit,82,Orange,2,20.179154056432868,0,1,40,0,0
Dog,Labrador,81,Black,2,19.03826647546044,1,0,462,1,1
Rabbit,Rabbit,104,Black,2,5.39227104961202,1,0,16,0,0
Rabbit,Rabbit,46,Orange,0,11.991169162167784,1,0,196,0,0
Bird,Parakeet,172,Brown,2,14.748960199425742,1,0,3,1,0
Dog,Golden Retriever,121,Gray,1,17.874092728636526,0,0,156,0,0
Rabbit,Rabbit,126,White,0,22.62627827675941,1,0,349,1,0
Bird,Parakeet,147,Orange,1,23.04903788202829,1,0,59,0,1
Cat,Persian,86,Black,1,18.71967893471581,0,0,100,0,0
Cat,Siamese,165,White,2,24.70939455679331,1,0,308,1,0
Cat,Persian,2,Gray,1,3.29043738162072,1,0,473,1,1
Rabbit,Rabbit,46,White,2,12.768550673807876,0,0,46,0,0
Dog,Labrador,3,Gray,2,15.57627335301635,1,0,369,1,1
Bird,Parakeet,136,Orange,1,10.122360376893592,0,0,290,0,0
Bird,Parakeet,143,Gray,1,22.856734950746723,1,0,354,1,1
Bird,Parakeet,138,White,1,1.862351577543476,1,0,267,0,1
Rabbit,Rabbit,70,Black,1,23.59115642379709,1,0,98,1,1
Cat,Persian,179,Brown,2,1.629302762990707,1,0,128,1,0
Cat,Persian,132,Orange,0,19.37886852851976,1,0,235,0,0
Rabbit,Rabbit,76,Brown,0,18.918132977949064,0,0,356,0,0
Bird,Parakeet,173,Black,1,10.618077481133508,1,0,213,0,1
Bird,Parakeet,20,Orange,1,10.752934737998745,1,0,368,1,1
Bird,Parakeet,111,Orange,2,8.388260003529982,1,0,300,0,0
Rabbit,Rabbit,160,Orange,0,11.13797067774737,1,1,313,0,0
Dog,Labrador,147,Black,0,19.636210121117017,0,0,394,1,0
Dog,Poodle,146,White,0,14.71194312199277,0,1,215,0,1
Bird,Parakeet,12,White,0,24.10898553800954,1,1,64,0,0
Cat,Persian,39,Gray,1,4.25919543034556,1,0,228,0,1
Bird,Parakeet,155,Orange,2,8.522592425253762,1,0,213,0,0
Dog,Labrador,23,Brown,2,8.911022888295527,1,0,351,0,1
Rabbit,Rabbit,32,White,0,18.66183939650056,0,0,306,0,1
Dog,Labrador,93,Brown,1,26.97368043885121,1,0,491,0,1
Rabbit,Rabbit,152,Gray,0,2.901793106752453,1,0,485,1,0
Bird,Parakeet,22,Orange,0,3.3475413586483262,1,1,238,0,0
Cat,Siamese,9,Brown,2,9.491573135377894,1,0,102,0,1
Cat,Siamese,160,White,0,27.52614224977465,1,0,65,0,0
Dog,Poodle,164,Orange,0,1.4400517723462292,1,0,390,0,0
Cat,Persian,83,White,2,8.57610884115389,1,0,64,1,0
Rabbit,Rabbit,113,Orange,0,1.7585919273791757,1,0,302,0,0
Bird,Parakeet,176,Gray,2,4.311329626876833,1,0,226,0,0
Dog,Poodle,143,Black,0,17.209643967840933,0,0,47,1,0
Bird,Parakeet,47,Orange,1,9.866927697858866,1,1,431,0,0
Bird,Parakeet,109,Orange,1,11.33532447969722,0,1,253,0,0
Bird,Parakeet,113,Gray,0,29.48192034864836,0,0,76,0,0
Rabbit,Rabbit,86,Orange,2,26.704690765770685,1,0,114,1,0
Rabbit,Rabbit,169,White,0,13.721856384094012,0,0,448,1,0
Cat,Siamese,113,White,2,9.356771163634589,1,0,345,0,0
Bird,Parakeet,163,White,0,19.19210997329761,1,0,302,1,0
Bird,Parakeet,139,Brown,2,29.888747101937632,0,0,376,0,0
Cat,Siamese,57,Black,2,8.47651534667679,1,0,89,0,0
Rabbit,Rabbit,125,Brown,0,2.870522001910292,1,1,45,1,0
Bird,Parakeet,113,Gray,2,16.86482673663482,1,1,110,0,0
Bird,Parakeet,2,Black,0,12.319447598585086,1,0,283,0,1
Rabbit,Rabbit,101,Gray,1,23.390596192557265,0,0,285,0,0
Cat,Siamese,41,Black,2,20.4208352014349,1,0,9,0,0
Bird,Parakeet,13,Gray,1,15.321626675534908,0,0,24,0,1
Rabbit,Rabbit,116,Orange,1,4.047828956195511,1,0,252,0,1
Bird,Parakeet,128,Brown,1,16.031242950446305,1,0,117,0,1
Bird,Parakeet,10,Black,0,9.420494675633748,1,0,62,1,1
Dog,Poodle,63,Black,2,1.1135090663263283,0,0,254,0,0
Rabbit,Rabbit,76,Brown,0,21.91733080024097,0,0,397,0,0
Bird,Parakeet,169,Black,2,1.521655815599242,1,0,480,0,0
Rabbit,Rabbit,115,White,0,4.623740416436524,0,0,47,1,0
Cat,Persian,54,Black,1,20.49849388003364,1,1,245,0,0
Bird,Parakeet,135,Orange,1,13.258374516288011,1,0,160,1,1
Rabbit,Rabbit,102,White,2,1.4479754042592603,1,0,88,0,1
Bird,Parakeet,112,White,1,1.8445897646840528,1,1,106,0,0
Cat,Siamese,29,Black,1,29.38866712747709,1,1,395,0,0
Rabbit,Rabbit,129,Brown,0,15.592195844488993,1,0,330,0,0
Dog,Labrador,32,Gray,0,18.11495243584257,1,0,124,1,1
Bird,Parakeet,21,Brown,0,4.346685820117836,1,0,412,0,1
Cat,Siamese,117,White,0,8.957939909010879,1,0,210,0,0
Rabbit,Rabbit,124,Black,1,4.608592030455901,1,0,314,1,1
Dog,Poodle,12,White,2,17.962995925382927,1,1,43,1,0
Bird,Parakeet,119,Gray,2,29.79035860886928,1,0,208,0,0
Rabbit,Rabbit,23,Orange,0,9.360578332073432,0,0,122,0,0
Rabbit,Rabbit,62,White,0,3.700107538743312,1,1,24,0,0
Cat,Persian,168,Black,1,20.44295329319277,0,1,245,1,0
Cat,Persian,108,Orange,1,20.269069055704527,0,0,302,1,0
Cat,Siamese,139,White,1,29.46198026744475,1,0,112,1,1
Rabbit,Rabbit,126,White,1,18.51978823683952,1,0,267,1,0
Rabbit,Rabbit,123,Gray,2,20.49809976164308,0,0,14,1,0
Dog,Poodle,21,Brown,0,13.23306523015695,1,0,99,0,1
Cat,Siamese,84,White,1,22.41218703651465,0,0,484,0,0
Dog,Labrador,101,Orange,0,2.36952141834789,1,0,461,0,1
Rabbit,Rabbit,84,White,0,2.0622612303657624,1,0,154,1,0
Dog,Labrador,165,Orange,2,6.410776478355599,1,0,222,1,0
Rabbit,Rabbit,38,Black,1,20.1497390849097,1,0,432,0,1
Rabbit,Rabbit,88,Brown,2,26.2494725782153,1,0,88,0,0
Rabbit,Rabbit,94,Black,0,26.025957347788783,1,1,409,1,0
Dog,Golden Retriever,38,Gray,2,5.29373302517606,0,0,330,0,0
Cat,Persian,122,Brown,2,17.22478252423404,1,0,289,0,0
Dog,Labrador,68,White,2,2.4747492854388127,0,0,467,0,0
Cat,Siamese,61,Orange,2,20.186140912818697,0,1,494,0,0
Rabbit,Rabbit,111,White,0,28.00161842473243,1,0,184,1,0
Dog,Labrador,164,Orange,0,28.886769994565213,0,0,168,0,0
Rabbit,Rabbit,20,Black,1,22.30801937663198,1,1,159,1,1
Bird,Parakeet,162,Black,1,21.99568576283505,1,0,489,1,1
Bird,Parakeet,51,Gray,1,3.927482767445178,0,0,450,0,0
Dog,Poodle,21,Gray,1,26.171032618061805,1,0,465,0,1
Bird,Parakeet,136,White,2,19.04678639314676,1,0,422,0,0
Cat,Persian,142,Black,0,23.7339290651312,1,0,54,0,0
Rabbit,Rabbit,176,Brown,0,20.77002066195792,0,0,268,0,0
Bird,Parakeet,91,Gray,1,8.534038068963651,1,0,366,1,1
Cat,Siamese,102,Black,1,28.85648755337962,1,0,387,0,1
Dog,Poodle,104,Orange,2,27.713719364141923,1,0,191,1,0
Rabbit,Rabbit,155,Gray,1,14.882349896510636,1,0,101,1,1
Cat,Persian,150,Gray,1,8.312174719329363,1,0,409,0,1
Cat,Persian,168,Brown,0,5.608818238480975,1,0,138,0,0
Bird,Parakeet,63,Orange,1,16.382302389490036,1,0,166,0,1
Dog,Poodle,3,Gray,1,25.60598408807845,1,0,181,0,1
Rabbit,Rabbit,107,White,0,24.097101316596472,1,1,111,0,0
Rabbit,Rabbit,95,White,2,15.757672400053128,1,0,322,1,0
Dog,Labrador,44,Gray,0,12.590082060486855,0,1,300,0,0
Dog,Labrador,167,Brown,2,8.629320867801532,1,1,362,1,0
Bird,Parakeet,44,Black,2,23.20075772098688,0,0,31,1,0
Dog,Labrador,158,Black,1,7.783761802602161,1,0,272,1,1
Bird,Parakeet,1,Orange,1,2.346576009001557,1,0,367,0,1
Cat,Siamese,137,White,2,17.364221550269527,0,1,423,1,0
Rabbit,Rabbit,139,White,1,29.494788766773933,0,0,334,0,0
Rabbit,Rabbit,128,Brown,2,2.743148126273479,0,0,471,0,0
Dog,Labrador,45,Brown,0,3.178564394480768,1,0,2,0,1
Cat,Siamese,163,Brown,2,16.205133211863508,1,0,490,0,0
Rabbit,Rabbit,148,Black,2,18.147733318774097,1,0,65,0,0
Rabbit,Rabbit,123,Brown,1,10.534454337285132,1,1,170,0,1
Cat,Siamese,142,Black,1,21.31319109730638,0,0,261,0,0
Dog,Golden Retriever,49,Orange,1,3.032942927755818,1,0,314,1,1
Bird,Parakeet,29,Black,0,15.027033871257023,1,0,224,1,0
Dog,Poodle,110,Orange,1,8.278628983166051,0,0,439,0,0
Cat,Siamese,156,Brown,2,2.1013030595185893,1,0,58,0,0
Bird,Parakeet,175,Brown,0,26.583966379582726,1,0,366,0,0
Bird,Parakeet,39,Gray,1,15.856710466548527,1,0,107,0,0
Rabbit,Rabbit,57,Orange,1,2.4382117383824977,1,0,155,0,1
Dog,Labrador,93,Black,0,15.312766128094138,1,0,417,1,1
Dog,Poodle,61,White,1,25.66483790733493,0,0,387,0,0
Dog,Labrador,150,Gray,2,15.751834569838293,1,0,426,1,1
Bird,Parakeet,54,White,1,5.276125413772133,1,0,266,0,1
Bird,Parakeet,177,Brown,0,21.85156385172384,1,0,262,0,0
Rabbit,Rabbit,23,Brown,0,22.00720432394329,0,0,305,1,0
Cat,Siamese,116,White,2,25.53299242685747,0,0,112,0,0
Rabbit,Rabbit,45,Black,0,7.745512002313922,1,0,250,0,0
Cat,Persian,65,Orange,1,13.636296348455922,0,0,166,0,0
Cat,Persian,50,White,1,28.98292944355295,1,0,109,0,1
Rabbit,Rabbit,54,Orange,0,20.25695796022821,1,0,62,0,0
Rabbit,Rabbit,164,Black,0,14.920536785494006,1,0,181,0,0
Cat,Siamese,179,Black,1,23.60703319506259,0,1,210,0,0
Dog,Golden Retriever,83,Orange,0,11.18999003598515,0,0,241,0,0
Cat,Persian,47,White,2,15.002788184505455,1,0,46,0,0
Cat,Siamese,46,Orange,0,16.592822130897915,1,1,303,0,0
Cat,Siamese,134,Gray,1,29.34526548369869,1,0,175,0,0
Cat,Persian,52,Black,1,6.028485919977461,1,0,456,0,1
Cat,Siamese,171,Black,2,10.32471313953827,1,0,478,0,0
Rabbit,Rabbit,106,Orange,2,14.576116314251337,0,0,422,0,0
Cat,Siamese,78,Brown,0,10.16413696312542,1,0,422,0,0
Bird,Parakeet,155,White,1,11.071342318427565,1,0,366,0,1
Rabbit,Rabbit,140,White,0,20.02403928494017,1,1,300,0,0
Dog,Labrador,97,Brown,1,29.45183111089177,1,0,63,0,1
Rabbit,Rabbit,49,Orange,0,6.526705348998622,0,0,494,0,0
Dog,Golden Retriever,47,Orange,2,7.681457073922368,1,1,330,0,0
Cat,Siamese,19,Brown,0,9.671367708671037,1,0,64,0,1
Dog,Labrador,141,White,1,21.16249362190757,0,0,498,1,1
Cat,Persian,46,Orange,2,4.267532272408911,1,1,296,0,0
Rabbit,Rabbit,116,White,1,24.64528409181128,1,0,439,0,1
Rabbit,Rabbit,51,Gray,1,22.73881424724543,0,0,256,0,0
Dog,Golden Retriever,120,White,0,21.105626587993267,1,0,231,1,1
Cat,Siamese,84,Orange,1,24.454996222588125,1,0,378,0,1
Bird,Parakeet,117,Orange,1,28.678260629311144,1,0,397,0,1
Rabbit,Rabbit,60,Black,0,22.130473647190072,0,0,59,0,0
Rabbit,Rabbit,101,White,2,9.507110173432595,1,1,117,0,0
Rabbit,Rabbit,22,Orange,1,10.235107037368326,0,0,357,0,1
Cat,Persian,8,Orange,0,11.933223646803594,1,1,405,1,0
Dog,Labrador,65,Brown,0,15.60497820123444,1,0,337,0,1
Cat,Persian,2,Orange,0,14.172218173192176,0,0,446,1,0
Bird,Parakeet,134,Black,0,2.40140785680651,0,1,195,0,0
Rabbit,Rabbit,108,White,2,9.101010537005571,0,1,62,1,0
Rabbit,Rabbit,57,Brown,0,15.684166045143558,0,0,232,1,0
Bird,Parakeet,20,Gray,0,9.865361938504169,1,0,308,0,1
Rabbit,Rabbit,59,Black,2,2.3873255627041257,0,0,487,1,0
Dog,Poodle,108,Gray,0,15.752066281151905,1,1,287,0,0
Cat,Siamese,134,White,1,17.72961497433143,1,1,464,0,0
Rabbit,Rabbit,47,Gray,1,26.18580838488032,0,0,125,0,0
Rabbit,Rabbit,153,Black,1,26.114672529738115,1,1,68,0,0
Bird,Parakeet,126,Brown,1,4.432504607687642,1,0,403,1,0
Bird,Parakeet,28,Gray,0,13.039514605662,1,0,282,1,0
Cat,Persian,15,White,1,14.49095756052846,0,0,214,0,1
Rabbit,Rabbit,9,Black,1,2.585854001847601,1,1,144,0,1
Bird,Parakeet,34,White,1,11.442889292681285,0,0,370,0,0
Cat,Persian,172,Orange,2,2.4358662613665123,1,0,72,0,0
Dog,Poodle,18,Gray,2,17.81519291015162,1,0,37,1,1
Bird,Parakeet,24,Black,2,27.643671839323293,1,0,471,0,0
Bird,Parakeet,128,Gray,2,13.956325199579313,1,0,11,0,1
Dog,Golden Retriever,27,Gray,1,17.143779527770853,1,0,364,0,1
Dog,Labrador,157,Gray,0,3.927307141135567,1,1,441,1,0
Rabbit,Rabbit,77,Orange,2,10.379842797905706,0,0,247,0,0
Rabbit,Rabbit,102,Gray,1,15.447762867288876,0,1,52,0,0
Cat,Persian,82,Black,0,25.24076383566103,1,0,41,1,0
Dog,Poodle,53,Black,2,7.791772733854615,1,0,133,1,0
Cat,Persian,110,Gray,1,22.308092529304982,1,0,481,0,1
Cat,Persian,135,Black,1,27.9579097433295,1,0,167,0,0
Cat,Persian,168,Brown,1,4.280942192546686,1,0,234,0,1
Bird,Parakeet,123,Black,1,26.87489955060509,1,0,16,1,1
Dog,Poodle,116,Orange,0,18.83764733372966,0,0,185,0,1
Rabbit,Rabbit,98,Gray,0,16.970024252648756,1,1,481,0,0
Dog,Poodle,162,Brown,2,27.955665455676314,1,1,428,1,0
Dog,Golden Retriever,44,White,0,10.416454693489657,0,0,19,1,0
Dog,Poodle,158,Gray,0,4.284822838875888,1,1,10,0,0
Dog,Labrador,156,Black,2,11.5202468609868,1,0,360,0,1
Rabbit,Rabbit,18,White,2,26.629098448282924,1,0,113,1,1
Bird,Parakeet,86,Orange,1,26.59163565335093,0,0,47,0,0
Dog,Labrador,38,Gray,2,24.69301402143129,1,0,388,1,1
Rabbit,Rabbit,147,Brown,0,8.644557754399562,1,0,35,0,1
Dog,Labrador,33,Gray,0,18.452964110358387,1,0,80,1,1
Rabbit,Rabbit,8,Black,1,12.385044760472226,0,0,18,0,1
Bird,Parakeet,5,White,2,4.192139045250658,0,0,43,1,0
Dog,Golden Retriever,87,Gray,2,16.40483035776829,1,0,48,0,0
Dog,Poodle,18,Orange,1,15.664034365476365,1,1,452,0,1
Dog,Labrador,57,Orange,0,18.3676097479622,1,0,262,0,1
Dog,Poodle,172,White,2,11.02617731359694,1,1,322,0,1
Dog,Golden Retriever,30,Black,2,9.37634301984789,0,0,37,0,0
Cat,Persian,172,Gray,1,9.262484324020638,1,0,346,0,1
Dog,Golden Retriever,134,Black,1,4.689521721173311,1,0,412,0,1
Rabbit,Rabbit,164,Gray,1,12.055668630471423,0,0,95,0,0
Dog,Labrador,68,Orange,0,11.944241124268512,1,1,206,0,0
Cat,Siamese,50,Orange,1,7.370781867898963,1,0,87,0,1
Rabbit,Rabbit,19,Orange,0,25.312234217421462,0,0,461,0,0
Bird,Parakeet,98,White,2,26.29267340711569,1,0,390,0,0
Cat,Siamese,38,Gray,2,2.187594432334913,1,0,451,0,0
Cat,Persian,67,Orange,2,27.34206909704728,1,0,71,0,0
Dog,Poodle,169,Brown,1,15.375032336632705,1,0,80,0,1
Bird,Parakeet,50,Orange,0,17.96725667482327,0,0,144,0,0
Rabbit,Rabbit,104,Black,2,10.866270915204703,1,0,73,1,0
Rabbit,Rabbit,170,White,1,7.979766102050676,1,0,301,0,1
Cat,Persian,90,White,1,15.976885915181825,1,0,333,0,1
Cat,Persian,113,Black,0,10.069492369463603,1,1,482,1,0
Rabbit,Rabbit,30,Brown,2,22.315758324047863,1,0,332,1,0
Rabbit,Rabbit,60,Orange,1,2.004870584606495,1,1,109,1,0
Cat,Persian,106,Orange,0,8.450514256076508,1,0,20,0,0
Cat,Siamese,65,Black,2,20.40632591377515,1,0,60,1,1
Bird,Parakeet,79,Gray,1,19.836745799506154,1,0,41,0,1
Bird,Parakeet,32,Black,1,17.67033209793637,1,1,331,0,1
Dog,Golden Retriever,124,Black,2,9.632683998308789,0,0,263,0,0
Rabbit,Rabbit,173,White,0,5.122084754339614,0,0,221,0,0
Bird,Parakeet,49,Brown,1,24.59759785196193,1,1,405,0,0
Bird,Parakeet,127,Brown,1,5.856644225951232,1,1,285,1,0
Dog,Golden Retriever,68,White,0,26.134049103582456,1,0,143,0,0
Bird,Parakeet,75,Black,1,9.98226421943435,0,0,398,0,0
Dog,Golden Retriever,4,White,2,4.642852781530841,1,1,313,0,0
Rabbit,Rabbit,177,Orange,2,4.040236668973748,0,0,315,0,0
Bird,Parakeet,26,Gray,1,17.08994809859588,1,0,329,0,1
Rabbit,Rabbit,120,Black,2,29.77016817314933,1,1,7,0,0
Rabbit,Rabbit,101,Black,0,3.899572177029524,1,0,339,1,0
Bird,Parakeet,161,Gray,1,21.856791172277244,1,0,308,1,1
Rabbit,Rabbit,16,Black,0,16.734688123531825,1,0,251,1,1
Bird,Parakeet,88,Orange,1,3.7208342994678514,1,0,447,0,0
Dog,Labrador,167,Gray,1,13.69174277707046,1,0,198,0,1
Cat,Siamese,122,Gray,1,1.3918956268792946,1,1,336,1,0
Dog,Golden Retriever,108,Orange,1,23.18148607256559,1,0,90,0,1
Bird,Parakeet,87,Brown,2,11.999218360098793,1,0,340,1,0
Rabbit,Rabbit,25,Black,1,24.502660982853133,0,1,121,1,0
Cat,Siamese,57,Black,1,26.549118459626527,1,1,396,1,0
Dog,Poodle,18,White,0,9.740362077224418,0,0,371,0,0
Cat,Siamese,146,White,2,10.324457256311884,1,0,193,1,0
Dog,Golden Retriever,109,Gray,0,3.1904648055503206,1,1,328,0,0
Bird,Parakeet,144,Orange,1,28.3894469485791,0,0,498,0,0
Bird,Parakeet,151,Black,1,5.970551057417821,1,0,335,0,1
Cat,Persian,123,Orange,1,19.727016160202947,1,1,88,0,0
Dog,Golden Retriever,152,Gray,2,26.349164422749084,1,1,342,0,0
Rabbit,Rabbit,58,Brown,1,1.39826245439477,1,1,403,0,0
Bird,Parakeet,15,Black,2,20.12136423108648,0,0,488,1,0
Bird,Parakeet,47,Brown,0,18.5136928662046,0,0,185,0,0
Rabbit,Rabbit,149,Gray,1,28.04659081406556,1,0,203,0,1
Dog,Labrador,6,Orange,1,16.287271534676236,1,0,242,0,1
Rabbit,Rabbit,141,Brown,2,4.583428134645709,1,0,360,0,0
Rabbit,Rabbit,29,Brown,0,10.345551420765055,1,0,373,1,0
Cat,Siamese,73,Black,2,29.49772141295059,1,1,149,0,1
Cat,Persian,64,Black,0,19.25328762239592,1,0,181,0,0
Bird,Parakeet,1,White,0,22.8967520296693,1,0,255,0,1
Rabbit,Rabbit,25,Gray,0,7.625675701593687,1,0,47,0,0
Dog,Golden Retriever,154,Black,2,16.210516652350314,0,1,488,0,0
Bird,Parakeet,145,Orange,1,3.3405451716255934,1,1,88,0,0
Dog,Golden Retriever,147,Black,0,3.984247561918018,0,0,205,1,0
Bird,Parakeet,23,Gray,0,13.813621999854243,1,0,149,0,1
