pettype,breed,agemonths,color,size,weightkg,vaccinated,healthcondition,adoptionfee,previousowner,adoptionlikelihood
Dog,Golden Retriever,101,Black,2,12.705150962827016,1,1,101,1,0
Cat,Persian,136,White,0,29.11380260483545,1,0,110,0,0
Dog,Golden Retriever,24,Gray,0,14.66962804782746,1,0,135,0,0
Dog,Poodle,161,White,2,22.677876146891823,1,0,195,0,0
Rabbit,Rabbit,128,Orange,0,8.758283877201928,1,1,193,0,0
Cat,Siamese,128,Brown,2,7.329922764663319,1,0,42,1,0
Cat,Siamese,54,Black,2,18.50398784208796,1,0,310,0,0
Rabbit,Rabbit,113,Brown,1,1.1366603401449935,0,0,30,1,0
Dog,Golden Retriever,62,Black,1,20.30386451815283,0,0,63,0,0
Rabbit,Rabbit,26,White,2,26.721321215603155,1,0,138,0,0
Cat,Siamese,89,White,1,10.598766480498687,1,0,10,0,1
Bird,Parakeet,110,Black,1,7.249872868885296,0,0,235,0,0
Cat,Siamese,111,Brown,2,12.27029742260598,1,0,322,0,0
Cat,Persian,112,White,2,28.68456466077071,0,0,233,0,1
Cat,Siamese,132,Brown,0,27.27455306028653,1,0,264,1,0
Bird,Parakeet,95,White,1,6.348620526943684,1,0,328,0,1
Cat,Persian,179,Orange,0,9.001920640551825,1,0,28,0,0
Bird,Parakeet,86,Orange,0,26.773648987600573,1,0,140,0,0
Bird,Parakeet,100,White,1,5.306012307153248,1,0,37,0,1
Bird,Parakeet,120,Brown,1,29.947656579855785,1,0,164,0,1
Dog,Labrador,97,Black,0,10.151050758850216,1,0,78,0,1
Rabbit,Rabbit,96,White,1,19.15353350362065,0,0,183,0,0
Rabbit,Rabbit,155,Gray,0,12.814086094455073,1,1,175,0,0
Rabbit,Rabbit,48,Orange,2,18.391427988834906,1,0,491,0,1
Dog,Golden Retriever,4,White,2,13.039744011519016,0,0,308,0,0
Rabbit,Rabbit,179,Gray,0,27.47083417620924,1,0,198,1,1
Bird,Parakeet,132,Brown,2,23.84262836973687,1,0,425,0,0
Dog,Labrador,166,Orange,0,22.15599092862054,1,0,250,1,1
Dog,Poodle,119,Gray,0,1.701975288253365,0,0,265,0,0
Rabbit,Rabbit,157,Gray,1,26.17788919759039,1,0,99,0,1
Dog,Poodle,93,Brown,1,2.588824389782916,1,0,478,1,1
Cat,Persian,176,Gray,1,2.586711070175558,1,1,196,0,0
Cat,Persian,33,Black,2,17.607801659843993,1,0,390,0,0
Rabbit,Rabbit,164,Orange,2,15.724812404017266,1,0,305,0,0
Dog,Golden Retriever,112,Gray,1,7.156047943279918,1,0,229,0,1
Rabbit,Rabbit,73,White,2,16.086726854616735,0,0,235,0,0
Dog,Labrador,91,Brown,2,13.973165921163144,1,0,320,1,1
Cat,Persian,164,White,0,17.231805641921092,0,0,407,0,0
Bird,Parakeet,15,Orange,2,17.361648962163613,0,0,395,0,0
Cat,Siamese,162,Black,2,27.88312064294084,0,1,437,1,0
Bird,Parakeet,57,White,2,18.47282954366713,0,0,153,0,0
Cat,Persian,45,Brown,0,7.708111285606511,1,1,48,0,0
Dog,Labrador,108,Brown,2,5.192811596947957,1,0,70,0,1
Bird,Parakeet,148,Black,0,9.643669582049476,0,0,426,0,0
Cat,Persian,52,Orange,0,16.055728147661675,1,0,82,0,0
Rabbit,Rabbit,28,Brown,0,7.169082017777919,1,0,312,1,0
Cat,Siamese,116,Black,1,27.952819416036,0,0,105,0,0
Bird,Parakeet,154,Orange,1,19.286217796026413,0,1,324,0,0
Cat,Siamese,103,White,0,17.908962848242165,1,0,164,0,0
Cat,Siamese,87,White,2,22.03886298644912,1,1,139,1,0
Dog,Labrador,157,Orange,2,19.97266936199636,1,1,126,0,0
Cat,Siamese,107,Black,0,16.15918966364878,0,0,129,0,0
Bird,Parakeet,149,Brown,2,3.933750534008694,1,0,202,1,0
Cat,Siamese,128,Black,2,24.59485605344086,0,0,175,0,1
Dog,Poodle,90,White,0,25.65498641094638,1,1,342,0,0
Dog,Poodle,90,White,0,4.19499148735536,1,1,256,1,0
Bird,Parakeet,147,Brown,1,21.47372168589781,1,0,482,0,1
Dog,Labrador,116,Orange,2,29.20797355457148,1,0,247,0,1
Dog,Golden Retriever,175,Black,0,3.539691629069067,0,0,212,0,1
Cat,Siamese,139,Orange,2,1.3286452029301388,1,1,360,0,0
Bird,Parakeet,93,Gray,1,4.870597499181725,1,1,101,0,0
Cat,Siamese,18,Brown,1,25.412935566592616,1,0,329,0,1
Rabbit,Rabbit,118,Orange,0,25.634627145926206,0,0,22,0,0
Dog,Poodle,168,Gray,1,6.665409864609643,1,0,253,0,1
Rabbit,Rabbit,49,Gray,1,24.56576653355698,0,0,318,1,0
Dog,Poodle,175,White,1,23.484625966691564,0,0,298,0,0
Cat,Siamese,12,Orange,0,19.744588251586023,0,0,484,0,0
Rabbit,Rabbit,34,White,1,13.320027462130115,1,1,205,0,0
Bird,Parakeet,179,White,1,21.166909458122007,1,1,29,1,0
Dog,Labrador,117,Gray,2,24.388382437052112,1,1,363,0,0
Rabbit,Rabbit,142,Gray,0,2.5503026655397267,1,1,417,0,0
Cat,Siamese,98,Orange,0,8.246740586496104,1,0,165,0,0
Cat,Persian,5,Gray,2,15.003477489359463,1,0,215,0,1
Cat,Siamese,114,Orange,2,13.990657218254382,1,0,367,0,0
Cat,Siamese,57,Orange,2,19.98835069446056,1,0,465,0,0
Bird,Parakeet,54,White,2,21.128097672398543,1,0,207,0,0
Bird,Parakeet,91,Orange,0,28.36304122383288,1,0,466,0,0
Rabbit,Rabbit,43,Brown,0,13.651089002565202,1,0,111,0,1
Dog,Poodle,47,Black,2,4.001875463177799,0,0,497,0,0
Dog,Golden Retriever,42,Orange,1,28.860727798424705,0,0,95,0,0
Dog,Poodle,168,Orange,2,2.631154135140002,1,0,217,0,0
Dog,Labrador,28,Gray,1,25.903529498885923,0,0,365,0,1
Dog,Golden Retriever,15,White,1,20.75045324018292,1,1,63,0,1
Bird,Parakeet,4,Gray,0,29.206171528544026,1,1,138,0,0
Rabbit,Rabbit,81,White,1,21.525735372511992,1,0,300,0,1
Dog,Labrador,68,Black,1,9.634870456495086,1,0,133,1,0
Rabbit,Rabbit,65,Brown,1,25.37834669975464,1,0,218,0,1
Bird,Parakeet,62,Brown,2,19.10680823978469,1,0,266,0,0
Dog,Labrador,139,Gray,1,6.14917967168346,0,0,30,0,1
Bird,Parakeet,86,Gray,1,24.73920368082013,1,0,41,0,1
Bird,Parakeet,139,Gray,1,25.64543553331369,1,0,0,0,1
Cat,Siamese,4,White,1,15.687234934058909,1,0,100,0,1
Bird,Parakeet,158,White,0,7.073112453833773,1,1,271,0,0
Rabbit,Rabbit,97,Brown,0,21.22598701676488,1,0,139,0,0
Dog,Labrador,7,Orange,2,21.72230803670153,1,0,176,0,1
Rabbit,Rabbit,156,White,0,1.3888741622915703,0,0,421,0,0
Bird,Parakeet,147,Brown,0,17.51481892522731,1,0,446,0,0
Bird,Parakeet,8,Brown,1,22.44902885493685,0,0,455,0,1
Dog,Golden Retriever,35,Orange,2,19.094825773528413,1,1,160,1,0
Cat,Persian,93,Orange,1,8.786642600332225,1,0,105,1,1
Rabbit,Rabbit,51,White,2,22.46051620458817,1,0,195,0,0
Cat,Siamese,57,White,1,29.51822939335661,1,0,224,0,1
Dog,Golden Retriever,109,Black,2,15.747295521433603,1,0,256,0,0
Cat,Siamese,8,Orange,0,26.925207384308447,1,0,97,0,1
Dog,Labrador,156,Gray,2,10.837882875337144,0,0,476,0,0
Rabbit,Rabbit,54,White,1,19.299991095649418,1,1,36,0,0
Rabbit,Rabbit,98,Gray,1,6.311916295420486,1,0,270,0,1
Dog,Golden Retriever,146,Orange,1,29.984568931874826,1,0,171,1,1
Rabbit,Rabbit,10,White,0,19.55348084554225,1,0,125,0,1
Dog,Poodle,42,White,1,24.358522208177018,1,1,152,0,0
Rabbit,Rabbit,19,White,0,21.91255992732822,1,0,70,0,1
Bird,Parakeet,80,Gray,0,27.3247732069959,1,0,8,0,0
Cat,Siamese,17,Black,0,25.895637325349625,0,0,180,1,0
Bird,Parakeet,119,Gray,0,12.785782317228868,1,0,267,1,0
Cat,Siamese,71,Black,1,7.788977284148577,1,0,220,1,1
Dog,Poodle,135,White,1,24.82453175880089,1,0,199,1,1
Cat,Persian,17,Gray,1,28.09382395245243,1,0,271,0,1
Cat,Persian,161,Brown,2,25.42876868073133,1,0,137,1,0
Dog,Poodle,105,Brown,2,21.004887094031485,1,0,242,0,0
Dog,Labrador,16,Gray,1,25.09225426924806,1,0,181,1,1
Dog,Golden Retriever,84,Black,1,7.853939556518078,1,0,125,0,1
Rabbit,Rabbit,149,Gray,2,17.429026802047073,1,0,91,1,0
Rabbit,Rabbit,136,Brown,1,23.500296396779675,1,0,87,1,1
Bird,Parakeet,108,Brown,0,6.091813551403873,0,1,253,0,0
Cat,Persian,175,Brown,0,12.24111413087132,1,0,204,0,0
Bird,Parakeet,108,Orange,1,10.024647396316269,1,0,430,1,1
Dog,Golden Retriever,134,Brown,1,16.94085379604077,0,0,185,1,0
Bird,Parakeet,34,Gray,2,7.937473196309881,0,0,165,0,1
Dog,Golden Retriever,5,White,0,3.399410801125075,0,0,49,1,0
Cat,Persian,103,Gray,2,25.783951747865853,1,0,286,1,0
Bird,Parakeet,10,Orange,1,16.06253287322056,0,1,227,0,0
Dog,Poodle,179,White,2,16.08391058575586,1,1,256,0,0
Bird,Parakeet,59,Orange,2,12.872284804319136,1,0,294,1,1
Cat,Persian,71,White,0,19.46782246424624,0,0,157,0,0
Cat,Persian,160,Gray,1,17.4439507215356,0,1,181,1,0
Rabbit,Rabbit,145,Orange,1,5.992891968026824,1,0,421,1,1
Rabbit,Rabbit,153,Black,2,25.24212921047873,0,0,282,0,0
Bird,Parakeet,124,Orange,0,9.6244066297977,0,0,411,0,0
Cat,Siamese,6,Orange,1,15.42835016479613,1,0,282,0,1
Rabbit,Rabbit,173,Brown,0,17.071441879138945,0,0,81,1,0
Cat,Siamese,66,Brown,2,17.234075943213163,0,0,297,0,0
Rabbit,Rabbit,155,Orange,1,9.104613795659809,1,1,225,1,0
Rabbit,Rabbit,117,Gray,2,17.63520788034433,0,0,418,0,0
Dog,Labrador,149,Gray,1,15.601891827641902,1,0,430,0,1
Dog,Golden Retriever,103,Orange,0,15.115780402217151,0,0,465,1,0
Cat,Persian,117,Black,2,19.447876364113903,1,0,417,1,0
Cat,Siamese,2,Black,0,3.125868725297875,1,0,159,1,1
Bird,Parakeet,105,Orange,0,15.80980654896829,1,0,427,1,0
Bird,Parakeet,161,Orange,2,23.16329634401247,1,0,28,0,0
Cat,Persian,92,Black,0,1.4597034247244127,1,0,331,1,0
Rabbit,Rabbit,117,Brown,0,17.91936023917864,1,0,176,0,0
Cat,Persian,76,Brown,1,18.593184363500164,1,0,152,1,1
Bird,Parakeet,55,Orange,1,25.938280711318868,1,0,145,0,1
Dog,Golden Retriever,1,White,2,4.841599666517787,1,0,77,0,1
Cat,Siamese,166,Gray,1,6.77132753804046,1,0,362,0,1
Bird,Parakeet,16,Orange,2,21.266176442934952,0,1,237,0,0
Rabbit,Rabbit,133,Orange,1,18.47742886739065,1,1,433,0,0
Rabbit,Rabbit,165,White,2,20.279721730771858,1,0,422,0,0
Cat,Siamese,96,White,1,17.14832214601699,0,1,187,0,0
Dog,Labrador,58,Black,0,4.081125545617255,1,1,156,1,0
Cat,Siamese,101,Black,1,25.64818725073699,1,0,498,0,1
Bird,Parakeet,111,Black,0,5.315452721027104,1,0,217,0,0
Dog,Labrador,165,Orange,0,8.502447039404313,1,0,125,0,1
Cat,Siamese,162,Orange,0,21.77713646520491,0,0,277,1,0
Dog,Labrador,75,Black,2,17.933869636734496,1,0,25,1,1
Rabbit,Rabbit,45,White,0,24.06334762238284,0,0,329,0,0
Bird,Parakeet,37,Brown,0,29.52822376591317,1,1,48,1,0
Dog,Labrador,88,Orange,2,23.676044813858056,1,0,433,0,1
Dog,Poodle,31,Black,2,5.595120765242127,1,1,296,0,0
Dog,Poodle,123,Orange,0,3.837853078777051,1,0,22,1,0
Bird,Parakeet,35,White,1,11.43389298807596,1,0,317,0,1
Dog,Golden Retriever,138,Brown,0,17.145236925017315,0,1,274,1,1
Bird,Parakeet,30,Brown,2,3.2932046083227955,1,0,423,0,0
Dog,Labrador,15,White,2,20.74659916590029,1,0,482,0,1
Cat,Persian,160,Brown,1,6.303898538991391,1,0,404,0,1
Rabbit,Rabbit,170,Gray,2,14.678232300769649,1,0,29,0,0
Dog,Poodle,118,Orange,0,3.212771171048307,1,1,196,0,0
Cat,Persian,161,Gray,2,15.475925164617191,1,0,8,0,0
Rabbit,Rabbit,97,White,1,4.051367101906922,1,0,232,1,1
Cat,Persian,103,White,0,29.813767011757346,1,0,175,1,0
Cat,Persian,9,White,1,17.677042153477032,1,0,399,0,1
Bird,Parakeet,82,Brown,2,17.578687472142416,1,0,276,1,0
Rabbit,Rabbit,150,Brown,0,18.03308594604781,1,0,411,1,0
Bird,Parakeet,144,Black,0,5.456839938410158,1,0,370,0,0
Dog,Labrador,9,Brown,1,17.98252086734571,1,0,362,0,1
Rabbit,Rabbit,158,Brown,2,11.780082553877357,1,0,50,0,0
Dog,Golden Retriever,113,Black,0,10.905519355383978,1,0,462,1,0
Bird,Parakeet,40,Orange,1,26.397113626915505,1,1,467,1,0
Dog,Labrador,91,White,0,3.667550809453198,1,0,115,1,1
Rabbit,Rabbit,81,Brown,1,27.610420191595107,0,0,251,0,0
Cat,Siamese,65,Brown,1,5.9124984893157775,1,0,224,1,1
Bird,Parakeet,45,Gray,0,11.253678585335976,1,0,273,1,0
Bird,Parakeet,161,Black,2,21.180565656686063,0,1,499,1,0
Cat,Persian,101,Black,2,13.677989437245138,1,0,180,0,0
Bird,Parakeet,24,Gray,1,23.05759086031179,1,0,477,0,1
Dog,Labrador,80,Brown,0,23.472925696872693,1,1,282,0,0
Rabbit,Rabbit,124,Brown,0,4.7269543848793765,1,1,150,0,0
Cat,Persian,4,Black,2,1.4356537174364226,1,0,459,0,1
Bird,Parakeet,155,Brown,1,1.9663727837457448,1,0,251,1,0
Dog,Labrador,109,Orange,2,15.30514399281824,0,0,118,1,0
Bird,Parakeet,126,Orange,1,12.995692377103266,1,0,168,0,1
Bird,Parakeet,14,Brown,1,22.16778205928881,1,0,317,0,1
Cat,Persian,162,Gray,2,12.118248045327956,1,1,485,0,0
Rabbit,Rabbit,104,Brown,2,26.37201980333986,1,0,136,1,0
Cat,Persian,4,White,1,24.288077662256683,1,0,499,0,1
Bird,Parakeet,104,Black,0,16.70631076115612,0,0,258,0,0
Bird,Parakeet,137,Brown,2,24.082987598417617,0,0,429,0,0
Dog,Golden Retriever,103,White,2,18.717825483535385,1,0,89,1,0
Cat,Persian,24,Orange,1,8.180895528066838,0,0,119,0,0
Rabbit,Rabbit,105,Brown,1,28.88009163416774,1,0,307,0,1
Dog,Golden Retriever,7,Gray,1,14.977599417965772,1,0,474,0,1
Dog,Labrador,106,Brown,0,22.32844232933281,1,1,58,0,0
Dog,Labrador,14,White,2,8.627749236540737,1,1,473,1,1
Dog,Labrador,76,Brown,2,11.228042484922304,1,0,455,1,1
Rabbit,Rabbit,161,Gray,0,2.1681578952854297,1,1,368,0,0
Dog,Poodle,160,White,2,13.253642026491791,0,0,436,1,0
Bird,Parakeet,54,Brown,0,12.828595695712512,1,0,460,0,0
Cat,Persian,165,Gray,0,7.914388189651025,1,0,39,0,0
Rabbit,Rabbit,122,Gray,0,10.796694256325358,0,0,380,1,0
Dog,Labrador,62,White,2,6.936864164549968,1,0,88,1,1
Rabbit,Rabbit,150,Brown,2,4.64188097859466,1,0,445,0,0
Cat,Persian,76,Orange,2,6.15851406835823,1,0,413,0,0
Rabbit,Rabbit,138,White,0,22.06280151069572,1,0,375,0,0
Bird,Parakeet,157,White,2,15.967909335560435,0,0,393,1,0
Cat,Siamese,138,White,2,27.44282621546554,1,0,3,0,0
Rabbit,Rabbit,80,White,1,26.77643284041742,1,0,152,1,1
Rabbit,Rabbit,53,Orange,2,1.3920008792918817,1,0,469,0,0
Bird,Parakeet,60,Orange,1,16.348755996164115,1,1,201,0,0
Dog,Poodle,34,White,2,24.58879991337571,1,0,36,0,0
Rabbit,Rabbit,127,Gray,2,19.245258185139253,1,1,4,0,0
Cat,Siamese,144,Orange,0,22.16334483563676,1,1,320,0,0
Rabbit,Rabbit,16,Gray,1,17.05665717264357,1,0,423,0,1
Bird,Parakeet,30,Black,1,26.76746536721006,0,0,419,0,0
Cat,Persian,129,Orange,1,16.12964223964063,1,0,228,0,1
Cat,Siamese,27,Black,2,28.28541175734656,1,0,135,0,0
Bird,Parakeet,91,Brown,2,19.03616527894457,1,0,458,1,0
Dog,Golden Retriever,49,Gray,2,18.628021898348432,0,0,178,1,0
Rabbit,Rabbit,108,Black,2,8.779260408747012,1,0,326,0,0
Dog,Labrador,72,Brown,1,27.824331498816008,1,0,364,0,1
Cat,Persian,11,Brown,1,4.339517834683241,0,1,300,0,0
Rabbit,Rabbit,72,White,2,19.20805095406094,0,0,212,1,0
Rabbit,Rabbit,125,Brown,0,29.502943417807195,1,0,90,0,0
Bird,Parakeet,76,White,0,27.08841724813384,1,0,94,0,0
Cat,Persian,40,Brown,2,10.232208641944316,1,0,420,1,1
Cat,Persian,13,Gray,0,9.45103902160541,1,0,203,0,1
Dog,Poodle,113,Gray,0,10.020063350549773,1,0,494,0,0
Rabbit,Rabbit,3,Orange,1,28.06655315437407,0,1,67,0,0
Bird,Parakeet,134,Black,0,4.089986169267276,1,0,434,0,0
Cat,Siamese,154,Brown,0,10.952041859011224,0,0,129,1,0
Bird,Parakeet,55,Orange,1,15.516845794000664,1,0,259,0,1
Dog,Golden Retriever,31,Gray,1,9.40653970648193,0,0,67,0,1
Bird,Parakeet,138,Orange,1,20.608562670149915,0,1,108,1,0
Bird,Parakeet,83,Gray,0,4.134247316325261,1,0,231,1,0
Bird,Parakeet,89,Gray,0,6.497109747571274,1,0,204,1,0
Dog,Labrador,166,Gray,0,3.867326937216889,0,0,226,1,0
Rabbit,Rabbit,52,Gray,1,20.50668596227691,0,0,236,1,0
Cat,Siamese,149,Gray,2,25.37160961319088,1,1,174,1,0
Bird,Parakeet,84,Brown,0,17.51070432530953,1,0,369,0,0
Cat,Persian,85,Black,1,11.411022274298649,1,0,181,0,1
Dog,Golden Retriever,48,Gray,2,25.52098466941009,0,0,176,0,0
Dog,Poodle,154,Gray,1,22.06840564378526,1,1,49,0,0
Rabbit,Rabbit,3,White,1,14.02341838760729,0,0,412,1,1
Rabbit,Rabbit,12,Gray,1,28.05036711727675,1,0,60,0,1
Cat,Siamese,30,Orange,1,20.30987522027204,1,0,7,0,1
Dog,Poodle,162,Black,2,14.310121823895116,1,0,186,0,0
Bird,Parakeet,110,Black,1,28.13672858421196,0,0,220,0,0
Cat,Siamese,4,Brown,0,7.592340061030796,0,1,333,0,0
Rabbit,Rabbit,8,White,0,28.01811824301156,1,0,159,0,1
Cat,Persian,58,Orange,2,16.557641344465722,0,0,423,1,0
Dog,Golden Retriever,1,Orange,1,29.02054604546879,1,0,146,0,1
Dog,Labrador,24,Black,0,26.735809031822143,0,0,304,0,0
Cat,Siamese,87,Gray,2,19.156844957624354,1,0,233,1,0
Rabbit,Rabbit,21,White,2,13.164963067604774,1,1,147,0,0
Rabbit,Rabbit,72,White,0,20.4974774898156,1,0,115,1,0
Bird,Parakeet,174,Gray,0,19.925458441247763,1,1,3,0,0
Rabbit,Rabbit,30,Gray,0,13.009813922793851,1,0,213,0,0
Rabbit,Rabbit,168,White,0,16.08334702056944,1,0,406,0,0
Dog,Labrador,154,White,1,20.99951707010828,0,1,62,1,0
Bird,Parakeet,73,Brown,1,5.064797568099181,1,0,300,1,1
Bird,Parakeet,120,Brown,0,17.402502304693257,1,0,248,0,0
Rabbit,Rabbit,121,Orange,2,1.119079884026005,0,0,137,0,0
Cat,Persian,67,Gray,2,19.640519951736085,1,1,260,0,0
Rabbit,Rabbit,11,Orange,0,4.4767529130315165,1,0,136,0,1
Bird,Parakeet,169,White,1,9.296607738906555,0,0,6,0,0
Dog,Poodle,156,Brown,1,20.87777514876745,1,1,446,1,0
Cat,Siamese,142,Gray,2,10.372633245863945,1,0,85,0,0
Rabbit,Rabbit,161,Black,0,1.955488179120369,0,0,267,1,0
Dog,Labrador,21,Orange,1,21.78483898726161,0,0,227,0,1
Rabbit,Rabbit,150,White,0,6.558468246077956,1,0,204,0,0
Rabbit,Rabbit,13,Orange,1,28.713544389979223,1,0,376,0,1
Cat,Persian,146,Orange,0,28.96853320747144,0,0,5,1,0
Bird,Parakeet,85,Brown,0,22.29498968051012,1,1,344,0,0
Dog,Poodle,147,Gray,1,23.747764302643603,1,0,457,1,1
Dog,Golden Retriever,164,Gray,2,9.0652528590603,0,0,466,1,0
Bird,Parakeet,11,Orange,0,9.832685622368484,0,0,114,0,0
Bird,Parakeet,164,Orange,0,11.037146504767822,1,1,88,1,0
Bird,Parakeet,94,Gray,1,8.896284160535892,1,0,201,0,1
Rabbit,Rabbit,28,White,0,14.198602699950314,1,0,342,0,0
Cat,Siamese,165,Black,2,22.92412301144824,1,0,49,0,0
Bird,Parakeet,81,Gray,2,8.366899516170593,1,0,412,0,0
Bird,Parakeet,19,Gray,0,28.03174389363893,1,0,246,1,1
Bird,Parakeet,155,Gray,2,13.871823743076511,1,0,419,1,0
Dog,Poodle,34,Brown,1,9.207018427443254,0,0,249,0,0
